t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.19999999999999726,225568.58830427824,-2.0688331550818975e-10,-8.192420982349295e-14,-2.7487584140218493e-16,-1.6599983226541742e-17,4.5963436269704055e-18,-1.2639070681855031e-18,-2.756895221151511e-19,9.76742049990783e-20,-9.762276293907212e-21,-8.893834453497177e-20,-5.584113958643273e-21,-5.5841132153200594e-21,-5.584113183629395e-21,-5.584113291932724e-21,-5.584113291910461e-21,-5.584113192234031e-21,-5.584113192234031e-21,-5.584113192234031e-21,-5.584113192234031e-21,45113.717660857656
1999.0,0.19999999999999735,231366.6005939246,-2.069319169175675e-10,-8.193784232579733e-14,-2.748223908555402e-16,-1.659386727981367e-17,4.595723011039916e-18,-1.263762983311345e-18,-2.7566989495100202e-19,9.766769263060237e-20,-9.761270511651145e-21,-1.5424373309615524e-19,-5.5839071353197355e-21,-5.583906247382873e-21,-5.583906221206103e-21,-5.583906215370702e-21,-5.583906221197287e-21,-5.583906344794245e-21,-5.583906344794245e-21,-5.583906344794245e-21,-5.583906344794245e-21,46273.320118786934
1999.0,0.19999999999999743,237313.6449219572,-2.0675067677638362e-10,-8.18807289939495e-14,-2.750844139386941e-16,-1.6615770961362386e-17,4.59821248030352e-18,-1.2641615322453596e-18,-2.757724036122746e-19,9.769116048973325e-20,-9.76180982423859e-21,-2.3255899033135694e-19,-5.585326765202498e-21,-5.585326015859593e-21,-5.585326013856558e-21,-5.5853260138391036e-21,-5.585325992780701e-21,-5.58532589305843e-21,-5.58532589305843e-21,-5.58532589305843e-21,-5.58532589305843e-21,47462.728984393456
1999.0,0.19999999999999749,243413.55200610412,-2.0654929690674436e-10,-8.182225747670391e-14,-2.7531867748660706e-16,-1.6639898636553532e-17,4.600906227214952e-18,-1.2646705432123344e-18,-2.75866660970807e-19,9.7718445600095e-20,-9.764761457991304e-21,-3.246329171826897e-19,-5.586678852120157e-21,-5.586678045046038e-21,-5.5866779067071905e-21,-5.5866779066758046e-21,-5.586677869441184e-21,-5.586677904151238e-21,-5.586677904151238e-21,-5.586677904151238e-21,-5.586677904151238e-21,48682.71040122284
1999.0,0.19999999999999754,249670.25102881592,-2.065113731195957e-10,-8.181009617961274e-14,-2.7537636656774973e-16,-1.664455886392282e-17,4.601466504944374e-18,-1.264750454329464e-18,-2.758917496569733e-19,9.772352695782958e-20,-9.764608602148157e-21,-4.306658707054178e-19,-5.5869734769652755e-21,-5.586972632637148e-21,-5.586972630985148e-21,-5.586972630981187e-21,-5.586972590936233e-21,-5.586972590921152e-21,-5.586972590921152e-21,-5.586972590921152e-21,-5.586972590921152e-21,49934.050205765205
1999.0,0.19999999999999765,256087.772168202,-2.0625182130380242e-10,-8.173443366574819e-14,-2.756770487769042e-16,-1.667556456198622e-17,4.604889005564027e-18,-1.2653907945161555e-18,-2.7600706411829502e-19,9.775790360862166e-20,-9.768625903204702e-21,-5.504220832568257e-19,-5.588600429274531e-21,-5.588599688381781e-21,-5.588599689162134e-21,-5.588599589379705e-21,-5.5885996891470416e-21,-5.5885996866255795e-21,-5.5885996866255795e-21,-5.5885996866255795e-21,-5.5885996866255795e-21,51217.554433642414
1999.0,0.19999999999999765,262670.2491940213,-2.0907721297079133e-10,-8.348893624392139e-14,-2.1540952801687046e-16,-2.7133691266243682e-17,4.842348082945087e-18,-1.391116246621739e-18,-1.9355681749219937e-19,1.0673904890004374e-19,-9.145347818186784e-21,-5.995011192218242e-19,-3.509282041022084e-21,-3.509281356561196e-21,-3.5092815233775205e-21,-3.509281355017751e-21,-3.5092815028225344e-21,-3.509281355021685e-21,-3.509281355021685e-21,-3.509281355021685e-21,-3.509281355021685e-21,52534.04983880626
1999.0,0.1999999999999977,269421.92213040113,-2.075929819533896e-10,-8.216732923829612e-14,-2.6243449998861184e-16,-1.555797631871155e-17,2.5725940533839973e-18,-1.0378364644196301e-18,-9.75631945664848e-20,1.1304425737952844e-19,-1.07692499050699e-20,-5.495729194941812e-19,-5.081814717379449e-21,-5.081813913593429e-21,-5.0818139359785975e-21,-5.0818139359490195e-21,-5.0818139117213655e-21,-5.08181393594435e-21,-5.08181393594435e-21,-5.08181393594435e-21,-5.08181393594435e-21,53884.38442608224
1999.0,0.1999999999999978,276347.1399869983,-2.0604980370214608e-10,-8.16727242944449e-14,-2.7594394742038563e-16,-1.6699632955465352e-17,4.607631438593795e-18,-1.2658737358459391e-18,-2.761227271141188e-19,9.778397367431358e-20,-9.769392347353828e-21,-9.662033482326545e-19,-5.58987321687951e-21,-5.589872424783139e-21,-5.589872395866625e-21,-5.589872422767688e-21,-5.5898723961131976e-21,-5.58987239584927e-21,-5.58987239584927e-21,-5.58987239584927e-21,-5.58987239584927e-21,55269.427997401675
1999.0,0.19999999999999785,283450.36356036155,-2.0601142982660682e-10,-8.166149647084529e-14,-2.759914416473671e-16,-1.6704034216579696e-17,4.6080868861951675e-18,-1.2659752557348722e-18,-2.761395756983073e-19,9.778958974737816e-20,-9.769944699196834e-21,-1.105635667086733e-18,-5.590203219598171e-21,-5.5902024146021754e-21,-5.5902023759906106e-21,-5.590202437148977e-21,-5.590202397056773e-21,-5.590202434332274e-21,-5.590202434332274e-21,-5.590202434332274e-21,-5.590202434332274e-21,56690.07271207434
1999.0,0.19999999999999787,290736.16830730095,-2.0600149861548006e-10,-8.165690647797947e-14,-2.760198680421307e-16,-1.6705026771426973e-17,4.608301543669867e-18,-1.2659762580298314e-18,-2.7615703464594032e-19,9.779048348583397e-20,-9.769188519815682e-21,-1.2294034442977854e-18,-5.590381172778568e-21,-5.5903803283276e-21,-5.590380329430308e-21,-5.590380356046482e-21,-5.590380329142527e-21,-5.590380356357436e-21,-5.590380356357436e-21,-5.590380356357436e-21,-5.590380356357436e-21,58147.233661462196
1999.0,0.19999999999999793,298209.24729211297,-2.0769528142007874e-10,-8.21976459319385e-14,-2.62319638611871e-16,-1.554496974490042e-17,2.571838960041214e-18,-1.037624040195344e-18,-9.754239913503208e-20,1.130281060440542e-19,-1.0767919908037911e-20,-1.0107712378222993e-18,-5.081130038275124e-21,-5.081129140401038e-21,-5.081129119681079e-21,-5.081129119910709e-21,-5.0811291199269965e-21,-5.0811291199142335e-21,-5.0811291199142335e-21,-5.0811291199142335e-21,-5.0811291199142335e-21,59641.8494584246
