t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.1999999999998435,158113.88300854838,4.633551334878427e-09,2.984216582690978e-18,2.0392525155900098e-24,-1.37746223589089e-33,1.3676340326139725e-38,-1.132594222147661e-43,-1.6780799105225295e-45,1.6744128061046734e-49,3.281472951903504e-52,1.591417768384501e-49,-2.799437009074213e-54,1.9255927058195198e-55,1.913998401682709e-55,1.9133896600710633e-55,1.9133470488874885e-55,1.913343740047318e-55,1.9133434640023255e-55,1.9133434396299893e-55,1.9133434373994067e-55,31622.776601683792
1999.0,0.19999999999999993,162178.04036178233,2.344447415583972e-10,6.311384488644373e-14,-7.559346119843542e-16,-6.727246788503044e-17,1.8004634109403088e-17,3.635327036887002e-19,-7.0324272388309175e-19,2.0916256839844296e-19,4.3505141707028736e-20,2.2585998536538317e-18,-2.2525599058206796e-20,-2.2525590245859195e-20,-2.2525586027263166e-20,-2.2525585419798236e-20,-2.252558545618045e-20,-2.2525585311821187e-20,-2.2525585438344418e-20,-2.252558530935881e-20,-2.252558530924981e-20,32435.608072358114
1999.0,0.19999999999999962,166346.66276704505,-2.0441924863656654e-10,-1.176634862122077e-13,-5.970283489429519e-16,4.5521871827974214e-17,-8.61941293465035e-18,2.2070996959629696e-19,8.864942159024187e-20,-1.0971768010321721e-20,-7.917464228509723e-21,-9.788197576088092e-20,-3.4159266397647864e-22,-3.415826964946917e-22,-3.415824393700934e-22,-3.415824319848088e-22,-3.4158245247184406e-22,-3.415824336407465e-22,-3.4158244274122125e-22,-3.4158244274513974e-22,-3.415824426427822e-22,33269.332553410386
1999.0,0.2000000000000004,170622.43539264827,7.585720686023544e-10,8.399845505226685e-14,-9.823780105006525e-16,-4.9740848754207824e-17,1.1183343605156722e-17,1.2622772124014494e-18,-3.0396066967673994e-19,6.62135133552326e-20,-1.8276422759307087e-22,7.377408967156913e-19,-1.5797161089289644e-20,-1.579712685951431e-20,-1.5797123694771553e-20,-1.5797123213272705e-20,-1.5797123195089402e-20,-1.5797123182971113e-20,-1.579712313523759e-20,-1.5797123134935866e-20,-1.5797123137204656e-20,34124.487078528895
1999.0,0.1999999999999992,175008.1124265387,-1.856424800541222e-10,-6.870992032443393e-14,-4.709066504023763e-16,1.0910927123352046e-17,-5.693912710098873e-19,-2.083039519724948e-19,-1.711547027725829e-19,4.608790854436155e-21,4.059491952125043e-21,-5.195753156415329e-20,-2.5161629223852315e-22,-2.5161791476717773e-22,-2.516178816598895e-22,-2.5161787540239575e-22,-2.5161787426886617e-22,-2.516178739839704e-22,-2.516178743030533e-22,-2.516178737405584e-22,-2.516178739438629e-22,35001.62248530942
1999.0,0.1999999999999969,179506.51885034353,-1.5723250102116825e-10,-6.620107698293545e-14,-3.4453183476153826e-16,-2.6729701064375837e-17,1.1292340504809345e-17,6.526486799658658e-19,-3.2730113646460534e-19,1.290621393936697e-19,-1.4568733455383724e-20,1.5161853487999145e-18,-2.9408536863450786e-20,-2.940846516939307e-20,-2.9408459029082536e-20,-2.9408458207213876e-20,-2.9408458136686646e-20,-2.940845811203629e-20,-2.940845810825794e-20,-2.9408458107807266e-20,-2.9408458107535205e-20,35901.303770070685
1999.0,0.19999999999999907,184120.552258942,-2.682679641285404e-10,-4.4804406885599414e-14,-3.1489374642035465e-16,5.933138628429002e-18,-8.241478849045931e-20,1.3675513219324585e-19,-3.894641013031971e-20,9.435555972349412e-21,1.3732615687677055e-22,8.047085151237641e-20,-9.383390346400747e-22,-9.383366891705528e-22,-9.383365016270507e-22,-9.383364748860643e-22,-9.383364675610026e-22,-9.38336469627204e-22,-9.383364694939895e-22,-9.383364688888012e-22,-9.383364696084732e-22,36824.11045179003
1999.0,0.20000000000002302,188853.18472699408,2.719969797794303e-09,7.069678920305558e-13,-1.1145921966710086e-15,-2.1113039989261201e-16,1.3175788298778433e-17,-8.818167974434915e-20,4.030674810061557e-19,-5.031787900424189e-19,5.25236561276714e-20,-5.924276475310457e-18,1.8251464204700784e-19,1.8251410504001528e-19,1.8251406438451348e-19,1.8251405800229276e-19,1.825140572218797e-19,1.8251405734708424e-19,1.8251405832310793e-19,1.8251405811578078e-19,1.8251405707076541e-19,37770.63694539364
1999.0,0.19999999999999962,193707.46472319998,2.9684158622720785e-10,8.027140736955387e-14,-8.9357917204387e-16,-7.903713820318745e-17,2.179226669249741e-17,1.3267572365343664e-18,-5.036497327744918e-19,1.9422331453384912e-19,-7.536146813327379e-22,1.515537116098835e-18,-3.2901233730194835e-20,-3.290116566133408e-20,-3.290115893266264e-20,-3.290115815295743e-20,-3.29011579054336e-20,-3.2901157971784305e-20,-3.290115796758549e-20,-3.2901157875627914e-20,-3.290115796683694e-20,38741.49294464184
1999.0,0.20000000000000615,198686.51907428238,9.8748193686739e-10,1.6749959928093717e-13,-1.9406236693399203e-15,-1.170477296603912e-16,1.4536577748874616e-17,-2.549519134856536e-18,-5.287084133662425e-19,4.458761161077328e-19,-2.0047954682039653e-20,5.108855954353172e-18,-4.781092567851385e-20,-4.7810770482831764e-20,-4.7810759926192966e-20,-4.781075856313355e-20,-4.781075786284274e-20,-4.7810758202852826e-20,-4.7810757817087975e-20,-4.781075819290819e-20,-4.7810758192574324e-20,39737.303814856044
1999.0,0.2000000000000206,203793.55497872684,2.631214584146215e-09,6.839395704426075e-13,-1.0770044012385135e-15,-1.9756760898210175e-16,2.7617950341678176e-17,-1.2040058659703677e-19,7.579210174727535e-19,-3.224388185223247e-19,-1.086468135797802e-19,8.201324573705911e-19,1.4640192149020536e-19,1.464017585147698e-19,1.4640172816048763e-19,1.4640172459205395e-19,1.4640172372743204e-19,1.4640172367656332e-19,1.4640172365366098e-19,1.4640172360646058e-19,1.4640172364916319e-19,40758.7109957404
1999.0,0.2000000000000009,209031.86207278387,-2.7519317120155747e-11,-1.2842303688071682e-14,-2.606377704740922e-16,-2.1365508039756508e-17,4.438279601468981e-18,1.4102185063817576e-20,-9.601834797663949e-20,4.6778131433460974e-20,2.1862146312187477e-22,2.0472169745809094e-19,-5.3496559258300975e-21,-5.349642737015801e-21,-5.3496416154773865e-21,-5.349641468488078e-21,-5.349641448728625e-21,-5.349641438214565e-21,-5.349641438552162e-21,-5.349641443955728e-21,-5.349641443747848e-21,41806.37241455762
1999.0,0.19999999999999943,214404.81454961593,-1.6253234056157159e-10,-1.5649245178034418e-13,5.041315959115578e-16,3.6490522171672634e-17,-6.339165274573552e-18,6.142461982067061e-19,-5.409279800202953e-20,-3.432502879643431e-20,-1.017839214455337e-20,-6.946624817704888e-19,-2.9696470031992922e-22,-2.9694180538837638e-22,-2.969415661340911e-22,-2.9694155257995407e-22,-2.9694154765717096e-22,-2.9694154687217936e-22,-2.969415408040604e-22,-2.969415429296092e-22,-2.9694154659886023e-22,42880.962909924616
1999.0,0.1999999999999991,219915.87333250337,-2.0049739770969162e-10,-1.826828991512024e-13,1.6044749299191086e-16,5.945239059539393e-17,-5.669359018577435e-18,5.93597430389683e-19,-8.060926569618382e-20,-4.5169150731597007e-20,-1.1819391172801333e-20,-9.8362299897117e-19,-1.1614693673186017e-21,-1.1614380726675237e-21,-1.1614376264052174e-21,-1.1614375862032365e-21,-1.1614375814399318e-21,-1.1614375864693799e-21,-1.1614375863026028e-21,-1.161437580200498e-21,-1.1614375803900088e-21,43983.17466650228
1999.0,0.1999999999999994,225568.58830427894,-2.252943558668823e-10,-1.0734854164988338e-13,-5.44452794372028e-16,4.252545562273262e-17,-7.811396403765682e-18,1.5191656134910133e-19,1.4007105614385204e-20,-3.3457669872233836e-20,-1.7897740117063047e-20,-9.405776409834476e-20,-6.30804515860829e-21,-6.3080055234001495e-21,-6.3080040126269516e-21,-6.308003834679239e-21,-6.308003789230207e-21,-6.3080037872326265e-21,-6.308003801330357e-21,-6.308003802054596e-21,-6.308003801228189e-21,45113.717660857656
1999.0,0.1999999999999996,231366.6005939286,-1.3520970307484726e-10,-1.701542958871976e-13,-9.651018090759817e-16,3.3679235167415175e-17,-7.387812341936293e-19,9.52634801829211e-19,-2.453030730300085e-19,-2.8884386344375814e-20,7.414987404549564e-21,-2.2353880590151374e-18,8.24111242296375e-22,8.241044652739001e-22,8.241042565063906e-22,8.241042334373988e-22,8.241042289162075e-22,8.241042293481526e-22,8.241042292555723e-22,8.241042299107045e-22,8.241042292379228e-22,46273.320118786934
1999.0,0.2000000000000074,237313.6449219683,1.0373858788907205e-09,2.408082411384371e-13,-3.4203316238854754e-15,-2.647025151737539e-16,4.775439166219307e-17,8.252990592635809e-19,-1.5069984453482297e-18,6.520464136291364e-19,8.903085370979755e-20,-1.2654714454518857e-17,-6.353246752905047e-20,-6.353241083807403e-20,-6.353239744564927e-20,-6.353239575446452e-20,-6.353239550643048e-20,-6.353239536821337e-20,-6.35323953950892e-20,-6.353239535257305e-20,-6.353239538534829e-20,47462.728984393456
1999.0,0.20000000000000473,243413.55200611643,9.712779091635487e-10,1.6044079869375275e-13,-1.8678451951402033e-15,-1.1126050742675813e-16,1.2908947483508428e-17,-3.1512041001873273e-18,-6.735558756365365e-19,4.756470954790947e-19,1.9870543128399365e-20,-7.870748812042121e-18,-3.8493138963951776e-20,-3.8493092825600587e-20,-3.8493084249316407e-20,-3.84930830289731e-20,-3.849308297957338e-20,-3.849308295149623e-20,-3.849308295209394e-20,-3.8493082839411284e-20,-3.84930829512914e-20,48682.71040122284
1999.0,0.19999999999999946,249670.2510288193,-1.6829531318061848e-10,-1.330464183091686e-13,1.222987857539646e-16,2.5774859126785173e-17,-1.2150064172017715e-17,3.523760769073188e-20,3.4255403683475184e-20,-2.782261302860581e-20,-1.6193931970454123e-20,7.318877976846859e-19,-6.2588666628255405e-21,-6.258830177381919e-21,-6.258828669083975e-21,-6.258828488219561e-21,-6.2588284677651355e-21,-6.258828463317588e-21,-6.258828457226848e-21,-6.258828457740074e-21,-6.2588284624412866e-21,49934.050205765205
1999.0,0.19999999999999943,256087.77216820372,-2.1141652148551814e-10,-6.006475459933854e-14,-4.1853206665255586e-16,9.280388261814813e-18,-5.256333318922296e-19,-1.3237502300890568e-19,-1.0719437628396673e-19,1.1867335429924884e-20,3.5825990972008275e-21,-1.5914141635539286e-18,-2.1066999918336637e-22,-2.1067286305251993e-22,-2.1067283241592438e-22,-2.106728254794997e-22,-2.1067282527315145e-22,-2.106728262993945e-22,-2.1067282502800483e-22,-2.1067282503172104e-22,-2.1067282607721366e-22,51217.554433642414
1999.0,0.20000000000000093,262670.2491940323,-2.7625547245328227e-10,-4.2287964729923387e-14,-7.745275253872957e-18,-7.09689833256051e-18,-2.230330503108595e-18,1.6276378475821939e-19,-2.1469880178716406e-20,3.9938258786285736e-20,1.0677793088280325e-20,-6.422847396962064e-19,5.460593872593232e-22,5.460498903460887e-22,5.46049723727807e-22,5.4604970797190725e-22,5.46049705631979e-22,5.460497061138793e-22,5.460497060883164e-22,5.460497061069606e-22,5.460497060800542e-22,52534.04983880626
1999.0,0.19999999999999965,269421.9221304111,3.906015825774795e-10,8.363456545100905e-15,-1.063563744391285e-16,-1.2301675097067771e-18,3.2742656329663765e-20,3.598761227661176e-20,2.9115693013946525e-20,-8.922099177449586e-21,-2.6679484553612907e-21,5.205166061395632e-19,7.740987238842462e-22,7.74104150740759e-22,7.741040068337057e-22,7.741039849114464e-22,7.741039804479008e-22,7.741039794873934e-22,7.741039822342213e-22,7.741039794616236e-22,7.741039821945923e-22,53884.38442608224
1999.0,0.19999999999999898,276347.1399869989,-2.809977685535459e-10,-2.2042761563377391e-13,8.558384725607531e-16,6.260108777138479e-17,-1.8143849083513943e-17,7.477515066949861e-19,1.3078909997022682e-19,-7.235830123923698e-20,-2.1466210570116037e-20,6.390891998840471e-18,-9.189835475098505e-21,-9.189787310586777e-21,-9.189785039395554e-21,-9.189784781710286e-21,-9.189784738952231e-21,-9.189784732609263e-21,-9.189784731399943e-21,-9.189784729433748e-21,-9.189784731179576e-21,55269.427997401675
1999.0,0.19999999999999954,283450.36356036516,-1.6231766542022554e-10,-1.8984965869170178e-13,-1.054584784079857e-15,4.0926497244412335e-17,-8.521917358833898e-19,9.952359334466645e-19,-3.8064320876530607e-19,-7.191678676349848e-20,4.01210058062709e-21,-1.5323857421757003e-18,1.3943974963153208e-21,1.3943901224094056e-21,1.3943897540811918e-21,1.3943897124985604e-21,1.3943897073023482e-21,1.3943897054484522e-21,1.3943897065118053e-21,1.3943897053567059e-21,1.3943897051929734e-21,56690.07271207434
1999.0,0.1999999999999991,290736.16830731113,-6.914798115744628e-10,-2.5861134761332374e-13,5.66982801348667e-16,9.62590654796769e-17,-4.181342665655389e-18,2.0047714361752736e-18,5.83834958775466e-20,-1.5470116407114392e-19,-1.614069340026036e-20,1.3044060975037052e-17,-4.800698293858803e-22,-4.800120676109101e-22,-4.800117486168188e-22,-4.8001173478625175e-22,-4.800117324767833e-22,-4.800117322152888e-22,-4.800117321657763e-22,-4.800117316576009e-22,-4.80011729906555e-22,58147.233661462196
1999.0,0.20000000000000026,298209.2472921268,7.741597932722529e-10,8.48644202297033e-14,-9.699341704095454e-16,-4.0923553051139535e-17,3.2358516358129043e-18,-1.6069715874342207e-18,-4.0050980574006585e-19,1.2641302857787247e-19,2.1371228251912446e-20,-1.6000712468922044e-17,-6.217163886913734e-21,-6.217235725112025e-21,-6.217234558495904e-21,-6.21723438411789e-21,-6.2172343584447806e-21,-6.217234354804255e-21,-6.217234352868709e-21,-6.217234354722853e-21,-6.217234352751585e-21,59641.8494584246
1999.0,0.20000000000031168,305874.414209768,-1.2896371480262768e-09,-1.3529830497793014e-12,-1.1169542522033067e-14,-1.047030520744322e-15,6.741213128282548e-16,-9.801665273724994e-17,-1.0606653409772912e-16,1.7036799240317542e-17,1.0531588875825552e-17,-1.6021872426850155e-15,-1.5574585466756576e-19,-1.5579925299224287e-19,-1.5579943295439143e-19,-1.5579943083437712e-19,-1.5579943065261575e-19,-1.55799430767864e-19,-1.5579943088238478e-19,-1.5579942968615873e-19,-1.5579943048376362e-19,61174.882841914594
1999.0,0.19999999999999937,313736.6064855673,4.344108213368432e-10,1.166162295158796e-13,-1.0567810080164747e-15,-9.727971075646605e-17,3.332690414190002e-18,-4.327773380258486e-18,-4.448909167062118e-19,4.524230578152904e-19,5.9661519787258e-20,-4.1830908503197424e-17,-1.5467582901462114e-20,-1.5467838763184183e-20,-1.546783598245746e-20,-1.5467835527341046e-20,-1.5467835461541662e-20,-1.5467835468034248e-20,-1.5467835451122122e-20,-1.5467835449978842e-20,-1.5467835449800248e-20,62747.32129711575
1999.0,0.19999999999999954,321800.888457588,-1.702664077412143e-10,-1.950004200537398e-13,-1.0796409785736674e-15,4.3149360802591554e-17,-5.464370655521211e-19,1.0476935559774912e-18,-4.331796982167469e-19,-9.323418539729183e-20,2.5722955983936253e-22,1.1132296755663117e-17,1.257290397414682e-21,1.2572967629713998e-21,1.2572964195472994e-21,1.257296382605626e-21,1.2572963767094073e-21,1.2572963764908003e-21,1.2572963763553598e-21,1.257296375861424e-21,1.257296376172957e-21,64360.17769151892
1999.0,0.19999999999999973,330072.45463674405,4.013467878422392e-10,1.0438180453319705e-14,-1.787779312046763e-16,-3.4547137656388204e-18,1.356907782915106e-19,2.5506703842270703e-21,5.2791787684286953e-20,7.467447302441848e-21,-1.9066370732936506e-21,-1.3860202372448052e-19,-3.610428068172962e-22,-3.610296371846921e-22,-3.6102947934894357e-22,-3.610294682917605e-22,-3.6102946691436064e-22,-3.6102946657178594e-22,-3.6102946671125224e-22,-3.610294667043984e-22,-3.6102946651355807e-22,66014.49092734883
1999.0,0.1999999999999758,338556.63305379404,-6.971023789717854e-10,-1.3911940507164086e-13,-1.2354466531624797e-15,-5.132435209707691e-17,1.43190613225737e-17,-1.0296512519271476e-17,-1.8421496099664942e-18,4.1959241589815094e-19,5.2197595261706825e-20,-8.64529893186402e-17,-2.3272626062523628e-21,-2.3274456150431687e-21,-2.3274456067979e-21,-2.3274455430084423e-21,-2.3274455343418674e-21,-2.327445534149139e-21,-2.3274455324150904e-21,-2.3274455323731434e-21,-2.3274455323649718e-21,67711.32661076066
