t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.19999999999998982,158113.88300841406,-5.89327039187599e-10,-1.4311244500460507e-18,8.514376020043826e-26,1.0121739791092152e-32,-3.3072075165020663e-38,-1.5143738248622544e-41,7.084735156769826e-46,-5.808120717468701e-49,-6.342019817168085e-52,-4.381880309345124e-49,1.8007629679235952e-53,3.1049507576473296e-55,3.039600648755224e-55,3.0324782277246346e-55,3.0314895254598957e-55,3.03133712892891e-55,3.0313118616504165e-55,3.0313074271231864e-55,3.0313066106601813e-55,31622.776601683792
1999.0,0.20000000000000953,162178.04036179066,8.486802028098411e-10,1.975887400885861e-13,-2.7147639014729154e-15,-8.016262649744639e-17,4.13475585565406e-17,-1.6717643354143372e-18,-1.5980542457911646e-18,5.84553859401066e-19,8.298525410100805e-20,6.408523074458667e-18,-6.68667686334258e-20,-6.686664074048353e-20,-6.686659960412434e-20,-6.686658774376715e-20,-6.686658375885184e-20,-6.68665829899297e-20,-6.686658260823697e-20,-6.686658211960643e-20,-6.686658207375788e-20,32435.608072358114
1999.0,0.19999999999999915,166346.66276704523,-1.6882291656398931e-10,-1.3334504335146202e-13,1.2541296889049204e-16,2.5528867886026584e-17,-1.2454001526954291e-17,-5.5641670618807234e-21,5.015030660018143e-20,-1.984519988696229e-20,-1.0674369172475145e-20,-2.0309441133202868e-19,1.1090037539709932e-22,1.1092339328380406e-22,1.1092451106185773e-22,1.1092481663231124e-22,1.1092483903312235e-22,1.109248358329855e-22,1.1092483041045356e-22,1.109248323429187e-22,1.1092483299345626e-22,33269.332553410386
1999.0,0.20000000000000043,170622.43539264824,7.571255782145037e-10,8.398860370743733e-14,-9.810547134945055e-16,-4.9690425274734927e-17,1.1172084256338831e-17,1.2588223897060567e-18,-3.0330202853867845e-19,6.608635283631667e-20,-2.0262737555095354e-22,7.364331432766181e-19,-1.575752055597288e-20,-1.5757473575666402e-20,-1.575746350174746e-20,-1.5757460664798212e-20,-1.5757459807472156e-20,-1.5757459527988112e-20,-1.575745942506067e-20,-1.575745939256077e-20,-1.5757459380053972e-20,34124.487078528895
1999.0,0.19999999999999915,175008.11242653872,-2.1094208987583368e-10,-6.022053851196904e-14,-4.187257115778565e-16,9.255708828583776e-18,-4.75965648285816e-19,-2.0268230950940395e-19,-1.6108183567441956e-19,4.804166610242584e-21,3.9594782169396565e-21,-4.353548520983906e-20,-2.9750632682427164e-22,-2.9750804631642235e-22,-2.9750791738271935e-22,-2.9750786948536534e-22,-2.975078543319631e-22,-2.975078494424116e-22,-2.975078478743738e-22,-2.975078492094839e-22,-2.975078468541436e-22,35001.62248530942
1999.0,0.19999999999999699,179506.51885034356,-1.5492856434024022e-10,-6.544457849681631e-14,-3.4723731578402863e-16,-2.6931128453144154e-17,1.1328369902511475e-17,6.547055474059293e-19,-3.2782634696307457e-19,1.2913163846940133e-19,-1.4530710897842712e-20,1.5164465806221634e-18,-2.9406599954407193e-20,-2.940649919385898e-20,-2.9406480017023923e-20,-2.940647459081548e-20,-2.9406473015157085e-20,-2.9406472541077705e-20,-2.940647232357224e-20,-2.94064722910107e-20,-2.9406472266840147e-20,35901.303770070685
1999.0,0.19999999999999937,184120.55225894193,-1.492414904621798e-10,-8.421024593589588e-14,-5.603448936122703e-16,1.3920027862460633e-17,-6.682878175734777e-19,2.7155498968230324e-20,-7.905135280976395e-20,1.5720163756499867e-20,2.2162569604777834e-21,1.0715727072534012e-19,-4.89740213922555e-22,-4.897393253111804e-22,-4.897390250147426e-22,-4.897389374341151e-22,-4.897389114096857e-22,-4.897389028429258e-22,-4.897388998734286e-22,-4.897388990085215e-22,-4.897388987092325e-22,36824.11045179003
1999.0,0.20000000000002321,188853.18472699416,2.727505245300416e-09,7.088139800916547e-13,-1.1231057710484902e-15,-2.118339788645225e-16,1.3229939397702284e-17,-9.174477850330511e-20,4.024991746557208e-19,-5.033612146618161e-19,5.2727260487532455e-20,-5.927343961052437e-18,1.8278332205036483e-19,1.8278259128913079e-19,1.8278246671034944e-19,1.8278243306153664e-19,1.8278242309240852e-19,1.8278241992712624e-19,1.8278241888708863e-19,1.8278241852725299e-19,1.827824173565495e-19,37770.63694539364
1999.0,0.1999999999999995,193707.46472319958,3.2178873321286324e-10,8.700953729515093e-14,-9.469173089113839e-16,-8.388531139075609e-17,2.3091443614640413e-17,1.417961582679537e-18,-5.36110788396898e-19,2.0632166788710133e-19,-6.412998949395415e-22,1.6037871638612066e-18,-3.506344109491588e-20,-3.506333895458539e-20,-3.5063316305133985e-20,-3.506330993926904e-20,-3.506330807144611e-20,-3.506330747532067e-20,-3.506330725142496e-20,-3.506330708716585e-20,-3.506330711332624e-20,38741.49294464184
1999.0,0.2000000000000061,198686.51907428235,9.8354281958455e-10,1.659569114416711e-13,-1.9253190920871217e-15,-1.1571608714899338e-16,1.435602496077433e-17,-2.5147597111756327e-18,-5.225119874205546e-19,4.406970925729389e-19,-1.9722266786303383e-20,5.048045507203483e-18,-4.7277070560660147e-20,-4.7276864595703245e-20,-4.72768305449723e-20,-4.727682156858033e-20,-4.727681900880551e-20,-4.727681845050688e-20,-4.7276818040182426e-20,-4.7276818281083936e-20,-4.727681785982165e-20,39737.303814856044
