t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.199999999999955,158113.88300845685,9.211252897482073e-10,2.965675819349882e-18,4.0590891322299355e-25,-8.285285179064961e-32,-7.208283256560451e-37,-3.084280787371898e-41,3.137584132190977e-44,-2.5337932473480575e-47,-1.2692682797145854e-50,-1.7983921120186678e-47,-5.991947122790891e-53,-6.568244982904459e-55,-5.9866386111565365e-55,-5.842927982954882e-55,-5.797922104833627e-55,-5.7820227050929136e-55,-5.775940621241724e-55,-5.7734709657072216e-55,-5.772418146897501e-55,31622.776601683792
1999.0,0.19999999999999993,162178.04036178242,2.3145944095403986e-10,6.23300692054143e-14,-7.48697685874565e-16,-6.680439119564494e-17,1.786264171987165e-17,3.639102942707303e-19,-6.952520727717109e-19,2.0759418165708133e-19,4.307527554168394e-20,2.2416152164177255e-18,-2.2324238873624802e-20,-2.2324226230330348e-20,-2.232419712141662e-20,-2.23241771015752e-20,-2.232416400851653e-20,-2.232415501718916e-20,-2.2324148594864282e-20,-2.2324143844799535e-20,-2.232414020116667e-20,32435.608072358114
1999.0,0.19999999999999915,166346.66276704252,-2.348952119367554e-10,-1.0211876212272446e-13,-5.334047597134971e-16,4.071660706353652e-17,-7.755947679443336e-18,1.6202579764776693e-19,3.2608842499907626e-20,-2.5487256749097768e-20,-1.3090382800098392e-20,-2.3686185782387526e-19,-2.6069223553362768e-21,-2.6068862933347308e-21,-2.6068787779460148e-21,-2.6068754377356295e-21,-2.6068736073015074e-21,-2.6068724917203846e-21,-2.6068717242896848e-21,-2.6068711408543276e-21,-2.6068707166503026e-21,33269.332553410386
1999.0,0.20000000000000043,170622.4353926482,7.613816911248327e-10,8.41148543863505e-14,-9.928213639150796e-16,-4.9333404202303164e-17,1.1167325047530235e-17,1.2654921996443688e-18,-3.052195991364414e-19,6.644405113850095e-20,-8.381182061803809e-23,7.397793588326306e-19,-1.5861084937495785e-20,-1.586103579530716e-20,-1.5861011566739152e-20,-1.5860996688627726e-20,-1.5860987120002942e-20,-1.5860980723473342e-20,-1.5860976129885775e-20,-1.586097277008897e-20,-1.5860970176129856e-20,34124.487078528895
1999.0,0.1999999999999991,175008.11242653953,-1.7520395192734302e-10,-1.6854728975009181e-13,1.8385717957861216e-16,4.3214053783957807e-17,-1.5527853051793463e-17,-1.2659469617434962e-19,7.688345612194655e-20,-2.569071216762339e-20,-1.3576224210196498e-20,-2.3541449607116846e-19,-3.726212498004912e-21,-3.726169289450046e-21,-3.726158985091976e-21,-3.7261541114211294e-21,-3.72615143684879e-21,-3.726149779411544e-21,-3.726148663275742e-21,-3.726147860478638e-21,-3.7261472382100536e-21,35001.62248530942
1999.0,0.19999999999999693,179506.51885034353,-1.578505841008905e-10,-6.639373560892625e-14,-3.441177010259785e-16,-2.665823155556136e-17,1.1279557287067966e-17,6.519015990071992e-19,-3.2716859442187626e-19,1.290383160295322e-19,-1.4565794910235778e-20,1.5159367719494324e-18,-2.940562607135e-20,-2.9405518774690157e-20,-2.9405471696070953e-20,-2.9405443629955357e-20,-2.9405425830535884e-20,-2.940541369041832e-20,-2.940540521844499e-20,-2.9405398955124916e-20,-2.94053941551935e-20,35901.303770070685
1999.0,0.19999999999998894,184120.55225895412,2.601322320676126e-09,4.0452990642065633e-13,-8.778988269656084e-16,-7.215771545729871e-17,2.5125905010228838e-18,4.227085349527255e-19,3.623090506349256e-19,-2.8200130571905234e-19,2.481088084978477e-20,-3.3848755751682076e-18,6.609186096546875e-20,6.609154771767566e-20,6.609143083995535e-20,6.609136468629376e-20,6.609132340113941e-20,6.609129644603388e-20,6.609127733097075e-20,6.609126313012977e-20,6.609125233239588e-20,36824.11045179003
1999.0,0.2000000000000233,188853.184726994,2.7255606973513053e-09,7.082617377194868e-13,-1.1196693733522948e-15,-2.1163706105539e-16,1.3208847860945194e-17,-9.105588591579897e-20,4.0444382336798395e-19,-5.025864889228857e-19,5.243688917351802e-20,-5.9117666971255456e-18,1.8235036008256452e-19,1.8234953621893038e-19,1.823492200556354e-19,1.8234903936794157e-19,1.8234892748940962e-19,1.8234885237468912e-19,1.8234880013281977e-19,1.8234876122813182e-19,1.8234873147682742e-19,37770.63694539364
1999.0,0.19999999999999954,193707.4647231996,3.216525107329663e-10,8.701716835257003e-14,-9.407529586652296e-16,-8.437990375552717e-17,2.3152145168533217e-17,1.4234366182797892e-18,-5.35808566185309e-19,2.0627279097351036e-19,-7.547876712020221e-22,1.605075627887319e-18,-3.507740670029281e-20,-3.507729915050524e-20,-3.507724462435566e-20,-3.507721142238026e-20,-3.507719024685836e-20,-3.507717601489869e-20,-3.5077165868320695e-20,-3.5077158408095374e-20,-3.507715269449115e-20,38741.49294464184
1999.0,0.20000000000000587,198686.51907428243,9.745598738266757e-10,1.6244457970523261e-13,-1.8894755117262277e-15,-1.1263338324200188e-16,1.3870296076137848e-17,-2.513448781740263e-18,-5.380338226353993e-19,4.235416902646527e-19,-1.777534727715281e-20,4.762489338107757e-18,-4.495886921615596e-20,-4.495864328081206e-20,-4.4958558216488056e-20,-4.495851108534917e-20,-4.4958482199728264e-20,-4.495846318577229e-20,-4.495845062520961e-20,-4.495844057298328e-20,-4.495843301872884e-20,39737.303814856044
1999.0,0.1999999999999998,203793.55497870338,2.3415228090629184e-10,7.941110748605326e-15,1.008745529228018e-16,-2.0422352110915366e-18,1.2604073758510095e-19,1.8762426710553032e-19,1.454938689785473e-19,-1.2895722460193167e-20,-8.287490562228818e-21,3.8804795585274946e-19,1.894994021830516e-21,1.8950051395970534e-21,1.895003369225284e-21,1.8950018601204498e-21,1.895000798202592e-21,1.8950000482409704e-21,1.8949995137712562e-21,1.894999109623797e-21,1.894998798324053e-21,40758.7109957404
1999.0,0.20000000000000087,209031.86207278378,-2.7618249244862504e-11,-1.41955272286998e-14,-2.2289543997119624e-16,-1.559691368550822e-17,4.6525177697610465e-18,2.430484458358905e-19,-1.0281193819636959e-19,4.4502098720881686e-20,9.113393960898992e-22,1.017686683335946e-19,-6.228164687549134e-21,-6.228147023877735e-21,-6.22813725902922e-21,-6.228131326808022e-21,-6.228127559330107e-21,-6.22812502352121e-21,-6.228123227695051e-21,-6.2281218995135295e-21,-6.228120882862008e-21,41806.37241455762
1999.0,0.19999999999999946,214404.81454961596,-1.6200096750195336e-10,-1.5041309951433988e-13,1.2696294370319142e-16,3.653966302983139e-17,-6.5946645709740125e-18,5.981916167950919e-19,-2.1044808818922406e-20,-3.216394626021169e-20,-1.1815579113018594e-20,-5.148395067004305e-19,-1.0250164869044575e-21,-1.0249818668426973e-21,-1.0249775665495872e-21,-1.0249759634302828e-21,-1.0249751967850077e-21,-1.024974741898624e-21,-1.0249744337943923e-21,-1.0249742233535534e-21,-1.024974052348158e-21,42880.962909924616
1999.0,0.19999999999999962,219915.87333250514,-1.6047265299998655e-10,3.1509830002040476e-15,-1.0646996005539034e-16,-2.313041267040299e-17,-3.95086732393942e-20,-2.5948535467166626e-21,-1.093187158254179e-22,5.2648990491650383e-23,7.919359256555672e-24,1.4392711700852628e-22,4.079201125569315e-25,4.078978201543547e-25,4.078969471317091e-25,4.0789652266855784e-25,4.0789626932634835e-25,4.078961022300534e-25,4.078959845525159e-25,4.0789589772386985e-25,4.078958312348729e-25,43983.17466650228
1999.0,0.1999999999999994,225568.58830427888,-2.2488709096302099e-10,-1.0772466053910276e-13,-5.436382848232559e-16,4.272046166391624e-17,-7.824928184472871e-18,1.5037627790188667e-19,1.4133761695064484e-20,-3.34423015482785e-20,-1.790851868031566e-20,-9.29527172749882e-20,-6.323494992559612e-21,-6.323439158465809e-21,-6.323426434696096e-21,-6.323419835562198e-21,-6.3234158898049206e-21,-6.323413275708632e-21,-6.323411446238066e-21,-6.323410098107109e-21,-6.323409064463896e-21,45113.717660857656
