t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.20000000000001605,158113.88300840015,-9.600968105963584e-10,2.1242285671814444e-18,4.761013690722211e-28,1.2917173131793835e-36,3.7620465752108154e-45,-2.563171916558125e-49,1.05271906063584e-50,1.6566082399198193e-52,1.3352946706461904e-54,1.1803693112042008e-52,1.6430273304580334e-56,1.4330388712013305e-57,1.4297059218950157e-57,1.4296458798481542e-57,1.429643802732603e-57,1.4296437219290174e-57,1.4296437185484857e-57,1.429643718400849e-57,1.429643718392949e-57,31622.776601683792
1999.0,0.1999999999999999,162178.0403617824,2.3236939111237663e-10,6.255115979043307e-14,-7.529533835459533e-16,-6.673782415971245e-17,1.7885048883819748e-17,3.5644331890850457e-19,-7.004062984610966e-19,2.0761971820375984e-19,4.326149724953042e-20,2.2418125500042106e-18,-2.2364395928704654e-20,-2.23643977097764e-20,-2.2364396631613674e-20,-2.236439655126322e-20,-2.2364396539357823e-20,-2.2364396389079782e-20,-2.2364396385704427e-20,-2.2364396388549402e-20,-2.236439654119931e-20,32435.608072358114
1999.0,0.19999999999999915,166346.66276704523,-1.68307608728231e-10,-1.3402880281265087e-13,1.265841109281732e-16,2.5569462269107953e-17,-1.2482608443578089e-17,-3.888467373963297e-21,5.037100383843875e-20,-1.9877017389272802e-20,-1.0678119330891008e-20,-2.0344778010554284e-19,1.0679667675485242e-22,1.0681307561063901e-22,1.0681338719852682e-22,1.0681339260481286e-22,1.0681316817344418e-22,1.0681339283150704e-22,1.068131681466082e-22,1.0681316860100298e-22,1.0681339329907158e-22,33269.332553410386
1999.0,0.2000000000000004,170622.4353926482,7.589425600567514e-10,8.402539956081109e-14,-9.891088813200935e-16,-4.931131168912885e-17,1.1152377468227985e-17,1.25984190734356e-18,-3.0406883141119535e-19,6.624063958747e-20,-1.290407427145335e-22,7.37780344753078e-19,-1.57967285872222e-20,-1.5796704199066846e-20,-1.5796703323133673e-20,-1.579670333044879e-20,-1.5796703324740298e-20,-1.5796703292229518e-20,-1.5796703324756166e-20,-1.5796703322050704e-20,-1.5796703324277392e-20,34124.487078528895
1999.0,0.19999999999999915,175008.11242653875,-1.9741437575065968e-10,-6.457413200581657e-14,-4.462219938599597e-16,1.0095106714279473e-17,-5.234924606673822e-19,-2.058681049437054e-19,-1.6639657106056532e-19,4.70561384005903e-21,4.012470875588912e-21,-4.7909325318794456e-20,-2.731647555321509e-22,-2.7316641152553533e-22,-2.731664012132866e-22,-2.7316640092703264e-22,-2.731663998393717e-22,-2.7316640045206827e-22,-2.731664008279412e-22,-2.7316640045125073e-22,-2.7316639983098915e-22,35001.62248530942
1999.0,0.19999999999999693,179506.51885034353,-1.5669429550450372e-10,-6.601797413678504e-14,-3.452475874136923e-16,-2.677683977742262e-17,1.1300986183922904e-17,6.532244224095803e-19,-3.2743766175444404e-19,1.2907750715376943e-19,-1.4555246487378524e-20,1.5161851353728008e-18,-2.940702255210133e-20,-2.940696820968363e-20,-2.9406966148885624e-20,-2.940696611914566e-20,-2.9406966109301246e-20,-2.940696610841326e-20,-2.9406966106219023e-20,-2.940696610834727e-20,-2.940696601053287e-20,35901.303770070685
1999.0,0.19999999999999868,184120.55225894137,-2.424145768555026e-10,-1.9904574041994878e-13,2.8100250505836947e-16,5.1619356451133295e-17,-1.862069884992273e-17,-1.3115954058620788e-19,9.060475591077288e-20,-4.5137190935650324e-20,-1.7390269348262405e-20,-4.498156264068968e-19,-6.40763886007693e-21,-6.407607671398346e-21,-6.407607167594675e-21,-6.4076071383578116e-21,-6.4076071331571876e-21,-6.407607132974839e-21,-6.4076071358245426e-21,-6.407607119501282e-21,-6.407607135817455e-21,36824.11045179003
1999.0,0.20000000000002324,188853.18472699405,2.7287243394529197e-09,7.089892286101403e-13,-1.1225981847212916e-15,-2.1193124535708395e-16,1.3238036168689914e-17,-9.232301727596815e-20,4.022634476704725e-19,-5.033978870191462e-19,5.279592407802131e-20,-5.928454967332313e-18,1.82830856889835e-19,1.8283043983110569e-19,1.8283042529104265e-19,1.828304258614834e-19,1.828304247598816e-19,1.8283042555059715e-19,1.8283042555056366e-19,1.828304256090683e-19,1.8283042456205202e-19,37770.63694539364
1999.0,0.19999999999999946,193707.4647231994,3.3649488259241337e-10,9.088947958163684e-14,-9.785456510319948e-16,-8.666619705705106e-17,2.3842971303318274e-17,1.4710341316480554e-18,-5.552992310132295e-19,2.1337996247374638e-19,-5.680307789159423e-22,1.654607105113157e-18,-3.6334818894458725e-20,-3.633476657334955e-20,-3.6334764229686447e-20,-3.6334764019574543e-20,-3.633476406015101e-20,-3.6334764059853677e-20,-3.6334764059765945e-20,-3.633476400286758e-20,-3.633476405910843e-20,38741.49294464184
1999.0,0.2000000000000063,198686.5190742823,9.925961188180153e-10,1.6955881421273497e-13,-1.961050086305563e-15,-1.188149223207885e-16,1.4777652247049126e-17,-2.59349479999642e-18,-5.359794113973285e-19,4.528399287172162e-19,-2.0514738053447095e-20,5.193241729799399e-18,-4.854158717011447e-20,-4.854146978264822e-20,-4.854146610956553e-20,-4.854146543482467e-20,-4.854146542799212e-20,-4.85414654117189e-20,-4.854146577851679e-20,-4.8541465794208814e-20,-4.8541465794317876e-20,39737.303814856044
