t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.1999999999999839,158113.8830084291,2.5579610642656996e-09,2.220567855876527e-18,-5.432893020892062e-25,-7.07321213963479e-33,-4.154828222938535e-37,-5.659364365473232e-40,9.515735108191113e-44,1.8544435477345158e-47,-1.2235805009978167e-49,9.976010549844235e-48,-2.252016579686113e-51,-1.8119425241941993e-52,-1.6645913404366443e-52,-1.6296572479394239e-52,-1.6192248937286542e-52,-1.6157172590631252e-52,-1.6144413079099583e-52,-1.6139488025052769e-52,-1.613749235261351e-52,31622.776601683792
1999.0,0.19999999999999998,162178.04036178248,2.2707011563877122e-10,6.112643332467731e-14,-7.372259613371335e-16,-6.610616777045237e-17,1.766195999029609e-17,3.568707994327323e-19,-6.870943567096614e-19,2.0476901877735177e-19,4.244891651103652e-20,2.2111550631337738e-18,-2.2027104153145243e-20,-2.202708846971809e-20,-2.2027059496448812e-20,-2.2027040376965177e-20,-2.2027028030987942e-20,-2.2027019897380993e-20,-2.2027014273852135e-20,-2.2027010229695114e-20,-2.2027007241947814e-20,32435.608072358114
1999.0,0.19999999999999918,166346.66276704523,-1.7108270191681423e-10,-1.3094672411091381e-13,1.2247874120559677e-16,2.4981629613329884e-17,-1.232480606744381e-17,-8.016985992112977e-21,4.847825556737492e-20,-1.9946337925500658e-20,-1.0701084664869743e-20,-2.0552809739252966e-19,2.72664339687519e-22,2.7269621226223274e-22,2.727010779705371e-22,2.72702758121363e-22,2.7270294970093195e-22,2.7270295151366988e-22,2.7270292868917365e-22,2.7270288415627264e-22,2.7270308374683487e-22,33269.332553410386
1999.0,0.19999999999999604,170622.43539263355,-6.276704982836936e-10,-2.3783531700012774e-13,6.957509572988801e-16,1.032422712786066e-16,-1.738268897207172e-17,-1.277598326679634e-18,-2.2430207587488255e-18,-6.668992998508249e-19,-1.6564362897835886e-20,-8.537292098331325e-18,4.174882526004059e-21,4.174951571349472e-21,4.174950408803132e-21,4.174947374729255e-21,4.174945112221395e-21,4.1749435842595525e-21,4.17494251701809e-21,4.1749417526915704e-21,4.174941186494302e-21,34124.487078528895
1999.0,0.19999999999999968,175008.11242654023,-2.6736236816387365e-10,-3.555067068159298e-14,-7.403482051660109e-16,-1.9196891733708745e-17,-5.952410598219197e-19,1.1669464836902175e-19,-7.327316049929942e-20,3.231682153532108e-20,8.317509291398891e-21,3.130178760997703e-19,-7.791007750872307e-22,-7.791050159430843e-22,-7.791043516817325e-22,-7.791037508159926e-22,-7.791033415419215e-22,-7.7910305286554595e-22,-7.791028551298532e-22,-7.791027133408885e-22,-7.791026070218278e-22,35001.62248530942
1999.0,0.1999999999999969,179506.51885034353,-1.5776428457710328e-10,-6.637827257301822e-14,-3.439221002823823e-16,-2.668018418893465e-17,1.1282978472700702e-17,6.520225459296491e-19,-3.2715326113311257e-19,1.2904368736531738e-19,-1.4580034756914354e-20,1.5161385191197273e-18,-2.940894238569508e-20,-2.940883204474496e-20,-2.940878497459301e-20,-2.940875777494198e-20,-2.9408741004749594e-20,-2.940872998322953e-20,-2.940872253308846e-20,-2.940871713506506e-20,-2.9408713103286076e-20,35901.303770070685
1999.0,0.19999999999999887,184120.55225894204,-2.04533911655477e-10,-1.842577146978692e-13,2.3067202087443544e-16,4.6029796573057774e-17,-1.6268339593894e-17,2.8559332140513427e-19,1.530334595584639e-19,-3.95807634296161e-20,-2.0278984529723636e-20,-2.666990306526543e-19,-1.1263265827958015e-20,-1.126319551823311e-20,-1.1263174586000286e-20,-1.126316337908371e-20,-1.1263156824758562e-20,-1.1263152600513853e-20,-1.1263149694440216e-20,-1.126314763268334e-20,-1.1263146096290307e-20,36824.11045179003
1999.0,0.20000000000002313,188853.1847269941,2.724656046763458e-09,7.08008951487547e-13,-1.1180100352664046e-15,-2.1155318976808665e-16,1.320851459959319e-17,-9.040543140413858e-20,4.027777730907375e-19,-5.032283078655551e-19,5.2662221155213315e-20,-5.925337386758855e-18,1.8265871237783439e-19,1.8265786612274587e-19,1.8265754976186452e-19,1.8265737495136185e-19,1.8265727082729477e-19,1.8265720158365202e-19,1.826571547421257e-19,1.8265712205673354e-19,1.8265709613191329e-19,37770.63694539364
1999.0,0.1999999999999995,193707.4647231997,3.1523397970837215e-10,8.522285516946073e-14,-9.325162219758344e-16,-8.262703199771974e-17,2.2752203022460566e-17,1.3939030472819896e-18,-5.275389169631551e-19,2.0315174752743005e-19,-6.799098415007995e-22,1.5809435922049116e-18,-3.4496396123579356e-20,-3.449628566742219e-20,-3.449623184340848e-20,-3.449620012492288e-20,-3.449618056699914e-20,-3.449616769601629e-20,-3.4496158872361067e-20,-3.449615254700204e-20,-3.449614786827665e-20,38741.49294464184
1999.0,0.20000000000000615,198686.5190742824,9.862779781461329e-10,1.669975712882828e-13,-1.935734961746364e-15,-1.1663722208195767e-16,1.4479662662142177e-17,-2.5400640471154085e-18,-5.272643688582655e-19,4.441864801722762e-19,-1.993102815181733e-20,5.087725755579508e-18,-4.7628254041281425e-20,-4.76280071074254e-20,-4.7627917581339676e-20,-4.762786996563797e-20,-4.762784103094095e-20,-4.762782319507372e-20,-4.762781045003745e-20,-4.76278020369834e-20,-4.7627795706089404e-20,39737.303814856044
