t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.20000000000000112,158113.8830084173,6.761382977014095e-11,-3.1089134051458194e-18,6.510692741431106e-26,-4.516011055737584e-34,-1.1518412147041102e-38,-6.089426534510173e-44,-2.925978961131129e-46,-3.1595980711538765e-48,2.5379451667036604e-51,-2.4593643836312444e-48,1.1057957664089929e-52,-4.883084349879162e-54,-3.924268516181663e-54,-3.8035978336467553e-54,-3.7855994725931457e-54,-3.7826865695363654e-54,-3.782196712733046e-54,-3.78211404261834e-54,-3.7821006857917517e-54,31622.776601683792
1999.0,0.19999999999999993,162178.04036178236,2.335480423806093e-10,6.288597856058054e-14,-7.563036085677857e-16,-6.689591656654992e-17,1.7939181189143256e-17,3.551357996804864e-19,-7.040918916803798e-19,2.0819457505421092e-19,4.34627484504835e-20,2.2479734522835554e-18,-2.2438941403441557e-20,-2.2438579851584467e-20,-2.243842314248942e-20,-2.243837091333425e-20,-2.243835352541792e-20,-2.2438347636761163e-20,-2.2438345629940352e-20,-2.2438344958050327e-20,-2.2438344747096894e-20,32435.608072358114
1999.0,0.19999999999999896,166346.6627670443,-1.807917087403755e-10,-1.718985628267655e-13,1.951084742109121e-16,4.119768540005893e-17,-1.5081141930820174e-17,2.9057043922556366e-19,1.6615993201374318e-19,-1.9125329531700154e-20,-1.3609729602839148e-20,-1.3828626719765915e-19,-4.96313904712664e-21,-4.962885680342504e-21,-4.9628326672681355e-21,-4.962818231709303e-21,-4.9628141991284884e-21,-4.9628128263527044e-21,-4.962812390512735e-21,-4.962812283125012e-21,-4.9628121647069696e-21,33269.332553410386
1999.0,0.20000000000000034,170622.43539264816,7.449419781371502e-10,8.415264227164416e-14,-8.849555449827604e-16,-5.1723307918477326e-17,1.0987111174675768e-17,1.2210093868761518e-18,-2.9957308997025585e-19,6.50302922589758e-20,-5.380055547614437e-22,7.261693066994958e-19,-1.5487539418716935e-20,-1.5487173311174726e-20,-1.548705625419451e-20,-1.5487019283309395e-20,-1.5487007210035502e-20,-1.5487003159911017e-20,-1.54870017615547e-20,-1.5487001283977558e-20,-1.5487001144108843e-20,34124.487078528895
1999.0,0.19999999999999915,175008.1124265387,-2.148225285101971e-10,-5.902037212510537e-14,-4.1147864055730585e-16,9.044430289847352e-18,-4.577631785498728e-19,-2.0284606014543508e-19,-1.601016585358444e-19,4.788067745047837e-21,3.947767596210112e-21,-4.3109319859454e-20,-3.043371567173332e-22,-3.043388617210175e-22,-3.043372820132052e-22,-3.0433663402768083e-22,-3.043364053772398e-22,-3.0433632538966e-22,-3.0433629785839213e-22,-3.043362890518823e-22,-3.0433628600402756e-22,35001.62248530942
1999.0,0.1999999999999969,179506.5188503436,-1.5659711071366556e-10,-6.599671437069678e-14,-3.4520020168887644e-16,-2.679011172635206e-17,1.1302932042333516e-17,6.532123531622181e-19,-3.274353010036018e-19,1.2908173359093046e-19,-1.456389357958736e-20,1.516322633685646e-18,-2.941014348382436e-20,-2.9409393936736654e-20,-2.9409166134705893e-20,-2.9409094702635575e-20,-2.9409071671461004e-20,-2.940906378245683e-20,-2.9409061327458275e-20,-2.9409060423269e-20,-2.940906018001661e-20,35901.303770070685
1999.0,0.20000000000000134,184120.5522589511,-2.776902558121103e-10,-4.181749526210446e-14,5.976290811913766e-20,-7.422123059138903e-18,-2.092149720627468e-18,1.4013761440658155e-19,-6.05245830127355e-20,3.486500471954119e-20,1.173859286097662e-20,2.837594180619683e-19,5.96620276167693e-22,5.965808188267435e-22,5.965741805220298e-22,5.96572567119826e-22,5.965720590824681e-22,5.965718965758652e-22,5.965718470180872e-22,5.965718288606006e-22,5.965718232982366e-22,36824.11045179003
1999.0,0.2000000000000232,188853.18472699405,2.7302339924573544e-09,7.093753910994091e-13,-1.1245807606577192e-15,-2.1207470880513768e-16,1.3248780046404672e-17,-9.304012159082627e-20,4.0215489363394955e-19,-5.034416763075813e-19,5.282881063466785e-20,-5.929098850079169e-18,1.8289049847963308e-19,1.8288525090907618e-19,1.8288376764019373e-19,1.8288332204104223e-19,1.828831765595102e-19,1.8288312807146464e-19,1.828831120192779e-19,1.8288310628067578e-19,1.8288310475003287e-19,37770.63694539364
1999.0,0.1999999999999996,193707.46472319996,3.0053050494382924e-10,8.124010054241188e-14,-9.010012281239734e-16,-7.976853688666557e-17,2.1986120112128587e-17,1.3401092668554251e-18,-5.084256862555881e-19,1.9601413078111437e-19,-7.481016973508807e-22,1.5288155426734673e-18,-3.322354504210773e-20,-3.322274981445432e-20,-3.3222495331774134e-20,-3.32224155978382e-20,-3.322238961780132e-20,-3.322238088009268e-20,-3.322237782451628e-20,-3.3222376819441704e-20,-3.322237649844356e-20,38741.49294464184
1999.0,0.20000000000000592,198686.51907428246,9.780681094838602e-10,1.792753626354664e-13,-2.6835759192103215e-15,-1.8045442070341156e-16,1.5681667454682244e-17,-2.9623022258056846e-18,-2.8530943056777887e-19,4.699365886729302e-19,-1.8809396402566934e-20,6.155565723008163e-18,-3.772690353897312e-20,-3.772561010960304e-20,-3.772527639982311e-20,-3.772517977668914e-20,-3.7725149393173685e-20,-3.7725139416911004e-20,-3.772513598018587e-20,-3.7725134823594165e-20,-3.7725134516658247e-20,39737.303814856044
1999.0,0.20000000000000592,203793.5549787041,9.80704544971949e-10,1.8036132762211716e-13,-2.698643502201223e-15,-1.8178527154630836e-16,1.5781456408863383e-17,-2.9750838497962092e-18,-2.46225017694839e-19,4.999973663336399e-19,-1.4440130985262573e-20,6.2733484864612384e-18,-4.0071939365606427e-20,-4.007059994031563e-20,-4.0070252774603375e-20,-4.007015047240386e-20,-4.0070117485857394e-20,-4.0070106808881e-20,-4.0070103002143764e-20,-4.007010178800829e-20,-4.007010146657893e-20,40758.7109957404
1999.0,0.20000000000000098,209031.86207278396,-2.739684188118411e-11,-1.3805276960990716e-14,-2.147444484909867e-16,-1.466202136315712e-17,4.3323038559516984e-18,2.2400779966084437e-19,-9.39824735762499e-20,4.0179925408227746e-20,8.373268143962299e-22,9.010443778614753e-20,-5.513797500755403e-21,-5.513666896473683e-21,-5.5136246610409334e-21,-5.51361139908537e-21,-5.513607030196456e-21,-5.5136055860221214e-21,-5.513605089174917e-21,-5.513604923872912e-21,-5.5136048707245306e-21,41806.37241455762
1999.0,0.19999999999999943,214404.81454961593,-1.6203964853735746e-10,-1.5068887415936518e-13,1.2734910608502922e-16,3.6629836046631876e-17,-6.604224164913864e-18,5.99387991841546e-19,-2.1064226512594955e-20,-3.221847745457009e-20,-1.1828343794759021e-20,-5.1591878495222285e-19,-1.033522013250233e-21,-1.0334144733545142e-21,-1.0333997894408503e-21,-1.0333965842000829e-21,-1.0333956782704936e-21,-1.0333953958893766e-21,-1.0333953087192498e-21,-1.0333952712654014e-21,-1.0333952632353746e-21,42880.962909924616
1999.0,0.19999999999999937,219915.87333250418,-1.6454284902328546e-10,-1.560337601739775e-13,1.6044839183938472e-16,3.612172031245706e-17,-1.1231604239984663e-17,1.9491725277702174e-19,-1.5179388953808067e-19,-9.472056697254392e-20,-3.9428087484979427e-20,-1.5291179129001124e-18,-2.1622982756767453e-20,-2.16223041199039e-20,-2.162212842091716e-20,-2.1622075414432196e-20,-2.162205837190726e-20,-2.1622052677235872e-20,-2.1622050745096163e-20,-2.162205009819155e-20,-2.1622049889309554e-20,43983.17466650228
1999.0,0.19999999999999998,225568.58830429008,1.8504961612729039e-10,5.18033072506038e-15,5.636183678366777e-17,-1.4650325842581108e-18,-1.2728625299716267e-19,-1.8459510537309654e-19,5.0449654719094526e-20,-5.971910106780839e-22,-4.081434649872913e-21,4.0256089907479883e-19,6.752798986030896e-22,6.752832949684707e-22,6.752796085905716e-22,6.752781381826574e-22,6.752776237007037e-22,6.752774474300547e-22,6.752773873895152e-22,6.752773670481311e-22,6.752773606140785e-22,45113.717660857656
1999.0,0.19999999999999932,231366.60059392784,-1.810815432878409e-10,-2.0170297779346162e-13,-1.10481905297148e-15,4.453008053074134e-17,-1.3368893014516359e-18,1.1504440769166085e-18,-3.213380163263618e-19,-4.7462977789304e-20,9.86450898485029e-21,-2.9726253502797824e-18,1.732817586415632e-21,1.7327445976260215e-21,1.7327291510776647e-21,1.7327247864944996e-21,1.732723409754243e-21,1.732722952201149e-21,1.7327227961886353e-21,1.732722744252212e-21,1.732722727690978e-21,46273.320118786934
1999.0,0.20000000000000726,237313.6449219681,1.0027349336562644e-09,2.2273917422331315e-13,-2.3612856918183024e-15,-1.864376534327809e-16,4.8503714281358435e-17,3.553434002554418e-18,-1.4076824122942962e-18,5.703491342889248e-19,7.541988128446259e-20,-1.189077068123297e-17,-7.198127051206803e-20,-7.197980394789095e-20,-7.197926243119688e-20,-7.197909076692088e-20,-7.19790342997024e-20,-7.197901552848174e-20,-7.197900905917303e-20,-7.197900684026324e-20,-7.197900610304087e-20,47462.728984393456
1999.0,0.20000000000000345,243413.55200611672,8.991971868907009e-10,1.3655616087375333e-13,-1.6042899265490786e-15,-8.985623049300105e-17,1.0168851169018127e-17,-2.4947646195106426e-18,-5.521238773524755e-19,3.7160940940940183e-19,1.7018683623820286e-20,-6.4286934357627295e-18,-2.980075544450468e-20,-2.9799930156315116e-20,-2.979967970445788e-20,-2.9799605255617434e-20,-2.9799581410708494e-20,-2.9799573520444244e-20,-2.9799570846410014e-20,-2.9799570037152764e-20,-2.979956975008705e-20,48682.71040122284
1999.0,0.1999999999999995,249670.25102881924,-1.7386094783202806e-10,-1.2804126402800805e-13,1.1604558266728273e-16,2.795593211085232e-17,-1.2174485065709407e-17,-4.04173684712436e-21,3.767755294123379e-20,-2.693831310475577e-20,-1.6229041839030307e-20,7.59239903341649e-19,-6.289991858737299e-21,-6.289764654927947e-21,-6.2897110266574674e-21,-6.2896953417189955e-21,-6.28969035618639e-21,-6.289688696837138e-21,-6.289688132748368e-21,-6.2896879464872624e-21,-6.289687887423028e-21,49934.050205765205
