t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.20000000000000026,203793.55497871063,-8.891758580813403e-10,-3.566407417700289e-13,1.0537248974145005e-15,1.474319644452243e-16,-1.8195688502055016e-17,2.7760687286294665e-18,1.8092375250190409e-19,-2.352529020831563e-19,4.366913985797743e-21,-3.2187758886387816e-18,8.972209165464344e-21,8.972040371272676e-21,8.972000840766383e-21,8.971992255402846e-21,8.971990183343843e-21,8.971989777616332e-21,8.971989761262466e-21,8.971989562472616e-21,8.971989548813733e-21,40758.7109957404
1999.0,0.2000000000000009,209031.86207278378,-2.7604612586440197e-11,-1.4187024135801742e-14,-2.2234465200035634e-16,-1.5557632229100322e-17,4.637734532141018e-18,2.421487355356331e-19,-1.02369447209947e-19,4.4300451785738756e-20,9.051252591600118e-22,1.0138727609472333e-19,-6.1950265820373835e-21,-6.194909538295401e-21,-6.19488291362968e-21,-6.194876996383672e-21,-6.19487565832428e-21,-6.194875342827028e-21,-6.194875267077429e-21,-6.1948752457277655e-21,-6.194875241504381e-21,41806.37241455762
1999.0,0.19999999999999943,214404.81454961596,-1.6252468638002066e-10,-1.564921101496932e-13,5.041118017297999e-16,3.6488169189841637e-17,-6.338668392999937e-18,6.149999857888308e-19,-5.365447657739636e-20,-3.4164015927950775e-20,-1.0083703902931986e-20,-6.923274398462146e-19,-1.993954432872779e-22,-1.9932872496089264e-22,-1.9932450875252203e-22,-1.9932413505515673e-22,-1.993240509329107e-22,-1.9932403976974234e-22,-1.9932403453922816e-22,-1.9932403173001218e-22,-1.9932403293634696e-22,42880.962909924616
1999.0,0.19999999999999865,219915.8733324984,5.331352727684858e-10,1.408957702809569e-13,-1.415859712317261e-15,-1.4127702924649768e-16,5.4831026168317745e-17,1.2945881061161306e-17,-3.8363911953623866e-18,-2.0176797563191132e-18,-1.7490077943463226e-19,-3.956048810274333e-17,8.462595128424371e-20,8.462434557254764e-20,8.462397397746876e-20,8.462389292279207e-20,8.462387450196617e-20,8.462387018205126e-20,8.462386916313105e-20,8.462386892710348e-20,8.462386887572703e-20,43983.17466650228
1999.0,0.1999999999999994,225568.5883042789,-2.268019166801935e-10,-1.0632145220441221e-13,-5.447345190817445e-16,4.222873721824938e-17,-7.786659559169544e-18,1.527745948596799e-19,1.3904334506744775e-20,-3.3484461470620485e-20,-1.7895764243389275e-20,-9.47476848370539e-20,-6.291816847086277e-21,-6.291621665937617e-21,-6.29159099025894e-21,-6.291584727217931e-21,-6.291583333347382e-21,-6.291583024053136e-21,-6.291582946823561e-21,-6.291582928880941e-21,-6.291582924803373e-21,45113.717660857656
1999.0,0.19999999999999918,231366.6005939268,-1.91169818375959e-10,-1.8461929256316162e-13,6.496830555046832e-16,4.30163349174838e-17,-1.4565020886464593e-17,3.17605226943774e-19,3.1539094660803475e-20,-4.7214580368389486e-20,-1.8819191984740726e-20,1.4565438316821418e-20,-7.477045516598028e-21,-7.47682111908221e-21,-7.476785201330436e-21,-7.47677779593821e-21,-7.476776159365155e-21,-7.476775780404339e-21,-7.476775692201054e-21,-7.476775671099792e-21,-7.476775666429681e-21,46273.320118786934
1999.0,0.20000000000000726,237313.64492196837,1.0400793353260006e-09,2.2119869494665942e-13,-2.407954297986719e-15,-1.8496833903103431e-16,4.7732967711019845e-17,3.376446351774676e-18,-1.5682450305651253e-18,5.713715851911558e-19,1.0726001041398366e-19,-1.3508341317185157e-17,-6.15522158135073e-20,-6.155133466815071e-20,-6.155107761870087e-20,-6.155101945248569e-20,-6.15510060499746e-20,-6.155100287165962e-20,-6.155100222481044e-20,-6.155100199738897e-20,-6.155100183789896e-20,47462.728984393456
1999.0,0.1999999999999997,243413.55200611486,2.878326137992189e-10,7.832303295701265e-15,6.170772501622153e-17,-3.4801746626397235e-19,-5.100171381341569e-19,-2.4327586319109816e-19,1.1283438720547369e-19,1.8081605739500183e-21,-6.244419669554762e-21,1.1440173099341197e-18,1.235273294671112e-21,1.2352792476267647e-21,1.235275255637371e-21,1.2352742449739773e-21,1.2352740414432812e-21,1.2352739790459915e-21,1.235273962172285e-21,1.2352739606657537e-21,1.2352739085881156e-21,48682.71040122284
1999.0,0.19999999999999943,249670.25102881933,-1.6839994713624e-10,-1.3292405708414674e-13,1.2208211279501427e-16,2.582093005259272e-17,-1.2149766594281418e-17,3.4346808031520736e-20,3.432124019546281e-20,-2.779928065774015e-20,-1.6194029186755632e-20,7.323306645819332e-19,-6.259324428233894e-21,-6.2591430213239756e-21,-6.2591133242889664e-21,-6.2591071999695676e-21,-6.259105830717438e-21,-6.2591055106932146e-21,-6.259105437667687e-21,-6.259105417258633e-21,-6.2591054126363994e-21,49934.050205765205
1999.0,0.19999999999999943,256087.77216820372,-2.1237022560458443e-10,-5.976845500025184e-14,-4.0779588887453667e-16,1.025058502224505e-17,-1.3012826458478696e-18,-1.4853688748463746e-19,-7.213747748542711e-20,1.7456950339913205e-20,3.7774982620327355e-21,-1.17383641161783e-18,-2.0567499577658792e-22,-2.056762577511942e-22,-2.0567547039508546e-22,-2.0567527845978905e-22,-2.0567523489743208e-22,-2.056752242919059e-22,-2.0567522090879752e-22,-2.0567522130383918e-22,-2.0567521987440782e-22,51217.554433642414
1999.0,0.19999999999999968,262670.2491940316,3.34696218409995e-10,7.69924027071732e-15,-4.670555697388301e-18,-4.2527343435570234e-19,-3.5776334984937706e-19,-1.3792356723190376e-19,1.104310439627388e-19,4.489694099586762e-21,-7.13911066942992e-21,1.2635981658749627e-18,-3.7858969692851822e-22,-3.785503000089563e-22,-3.785475666570328e-22,-3.7854714962371614e-22,-3.785470589654952e-22,-3.7854703957362417e-22,-3.7854703510532766e-22,-3.7854703317601596e-22,-3.7854703368242175e-22,52534.04983880626
1999.0,0.19999999999999968,269421.92213041114,3.8085352544254335e-10,8.14681805360889e-15,-8.702052639747028e-17,-1.125521753850901e-18,2.873695409083194e-20,5.1088741481711935e-20,3.724043405310428e-20,-1.0663973529477274e-20,-3.174293057178566e-21,6.817151295501864e-19,8.836450640700098e-22,8.83638309363173e-22,8.836345588028525e-22,8.83633714616987e-22,8.836335219177238e-22,8.836334809944748e-22,8.836334694837886e-22,8.836334660379682e-22,8.836334653901548e-22,53884.38442608224
