t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.20000000000000426,158113.8830084388,9.813217109981438e-10,-3.2057586331021368e-18,3.976549256783651e-26,7.536858458366659e-36,-2.4639717304475892e-43,2.515792949911807e-50,2.2195214454489582e-53,2.1362046626935166e-56,1.1011129541612489e-60,1.544795192281276e-56,-1.3602536511664316e-62,2.917881296408031e-65,2.5100354914007934e-65,2.4684193364441198e-65,2.463430163918486e-65,2.462782980028328e-65,2.4626959174992983e-65,2.462684194013002e-65,2.4626826906519306e-65,31622.776601683792
1999.0,0.19999999999999996,162178.04036178242,2.319144977423541e-10,6.244681926358787e-14,-7.511270083112101e-16,-6.67476984046043e-17,1.7871997156661448e-17,3.5921745583204973e-19,-6.982362846739975e-19,2.075418624578423e-19,4.317568916168171e-20,2.241008165164823e-18,-2.2342522681184098e-20,-2.2342201243688497e-20,-2.2342091342214523e-20,-2.2342061287750827e-20,-2.2342053463536386e-20,-2.234205134844009e-20,-2.2342050780007436e-20,-2.2342050492493064e-20,-2.2342050585492845e-20,32435.608072358114
1999.0,0.19999999999999815,166346.66276704622,-1.9555824987328483e-10,-1.2192836987670384e-13,-6.340812446030402e-16,4.751824561222817e-17,-8.8518565268786e-18,2.2368286667414784e-19,9.163084189360481e-20,-1.100755307699021e-20,-8.150980810891818e-21,-9.658190748079547e-20,-4.900928974503455e-22,-4.900240516320055e-22,-4.900164718518779e-22,-4.900154466209571e-22,-4.900151141692723e-22,-4.900150590810652e-22,-4.90015039074548e-22,-4.900150472795022e-22,-4.900150406409565e-22,33269.332553410386
1999.0,0.20000000000000043,170622.4353926482,7.598661968970186e-10,8.413394129335542e-14,-9.925156852954945e-16,-4.9226957328088104e-17,1.1151589186247777e-17,1.26149757123717e-18,-3.0451683381832475e-19,6.631318077900763e-20,-9.737850693716292e-23,7.384036849682758e-19,-1.5818323135295984e-20,-1.5817996266359133e-20,-1.5817912378928102e-20,-1.5817891275188908e-20,-1.5817885431812963e-20,-1.5817883926099895e-20,-1.581788349259977e-20,-1.5817883397901484e-20,-1.5817883369031574e-20,34124.487078528895
1999.0,0.19999999999999918,175008.11242653866,-1.9910467603766908e-10,-6.401673293815981e-14,-4.426890885439036e-16,9.98542293086928e-18,-5.160067132708479e-19,-2.0577638763023134e-19,-1.658277887716834e-19,4.710264901265446e-21,4.0060778984061774e-21,-4.749871645034324e-20,-2.76255031883261e-22,-2.7625668429791464e-22,-2.762556826154545e-22,-2.7625535397171177e-22,-2.7625526067779383e-22,-2.7625523461118737e-22,-2.7625522751496195e-22,-2.762552260532572e-22,-2.762552256793049e-22,35001.62248530942
1999.0,0.19999999999999693,179506.51885034356,-1.5706384536870928e-10,-6.609134659664656e-14,-3.453883948262933e-16,-2.673442378128346e-17,1.1295630386390146e-17,6.536348218842684e-19,-3.2747735447731416e-19,1.29058305390979e-19,-1.451722255175905e-20,1.5155747777195382e-18,-2.93985201834122e-20,-2.93978642124964e-20,-2.939770537143032e-20,-2.9397665175910203e-20,-2.939765480247816e-20,-2.939765201554443e-20,-2.9397651247738e-20,-2.9397651045566266e-20,-2.9397651000185007e-20,35901.303770070685
1999.0,0.19999999999999907,184120.5522589425,-1.8025038093298876e-10,-1.7126716116929092e-13,1.9515426502210893e-16,3.904010936019103e-17,-1.4825537567800926e-17,2.8704052092898644e-19,1.2953228114113267e-19,-3.198888582167049e-20,-1.8866916838618183e-20,-2.0172135075494765e-19,-1.0340072248413166e-20,-1.0339773602263905e-20,-1.033971192911297e-20,-1.0339697542845549e-20,-1.0339693742401858e-20,-1.0339692826689815e-20,-1.0339692491781568e-20,-1.0339692490294158e-20,-1.0339692479096787e-20,36824.11045179003
1999.0,0.20000000000002305,188853.18472699405,2.71849085058079e-09,7.065158452581128e-13,-1.1113398356002435e-15,-2.109779162198189e-16,1.316406994037048e-17,-8.75342492033175e-20,4.0346896758411923e-19,-5.029733561436939e-19,5.246774179636703e-20,-5.920831420581498e-18,1.8240275629630137e-19,1.8239819744093213e-19,1.823971678054381e-19,1.823969160778468e-19,1.8239685140024745e-19,1.823968340186897e-19,1.8239682936235772e-19,1.8239682835754583e-19,1.8239682783345198e-19,37770.63694539364
1999.0,0.19999999999999965,193707.46472319984,3.0345567813275825e-10,8.20567858920818e-14,-9.079939942520146e-16,-8.029581558025073e-17,2.2133733245464017e-17,1.3504770597772096e-18,-5.122378034703429e-19,1.9744735160159027e-19,-7.185724405302464e-22,1.5391598792759477e-18,-3.3474421924078626e-20,-3.347372085488802e-20,-3.3473541995815143e-20,-3.347349661635304e-20,-3.347348483941333e-20,-3.3473481689578274e-20,-3.3473480748514694e-20,-3.3473480572030984e-20,-3.347348050743777e-20,38741.49294464184
1999.0,0.20000000000000034,198686.519074284,7.555224556176435e-10,8.398584743277496e-14,-9.50730330978697e-16,-4.179048542860198e-17,4.361441218896366e-18,-7.282568262773764e-19,-1.5391823954641978e-19,1.3328598002816466e-19,4.8847975199435255e-21,1.4409219061092208e-18,-1.0740530233899756e-20,-1.0740264450235659e-20,-1.074020120224671e-20,-1.0740186245983328e-20,-1.0740182366025753e-20,-1.0740181364987934e-20,-1.0740181108108217e-20,-1.0740180981379523e-20,-1.0740180952833988e-20,39737.303814856044
1999.0,0.2,203793.55497870923,-8.635810647874619e-10,-3.465686355137159e-13,9.94673530198785e-16,1.397727362262685e-16,-1.7007604585746765e-17,2.578070612365049e-18,1.7021575786011914e-19,-2.1489261822212723e-19,3.065215818041921e-21,-2.9311146438198705e-18,7.679158984662325e-21,7.679006036945838e-21,7.678963408224567e-21,7.67895302087861e-21,7.678950183279694e-21,7.678949516885606e-21,7.678949461029811e-21,7.67894932040075e-21,7.678949285612286e-21,40758.7109957404
1999.0,0.20000000000000015,209031.8620727823,-3.306043965576598e-11,-1.8637719750938377e-14,-2.7897032246707395e-16,-2.3416014193608587e-17,7.298393536347542e-18,3.9526940977173035e-19,-1.7355132035294766e-19,8.008641135315829e-20,1.1894494013883111e-21,2.1055173444201088e-19,-1.2131347218944102e-20,-1.2131093673381271e-20,-1.2131028269324863e-20,-1.2131011767160694e-20,-1.2131007477548599e-20,-1.213100633471289e-20,-1.2131006029697821e-20,-1.2131005938181075e-20,-1.2131005929629167e-20,41806.37241455762
1999.0,0.19999999999999943,214404.81454961593,-1.6266230431301556e-10,-1.5727315770820037e-13,4.766892820818686e-16,4.6434726475942185e-17,-5.2830212579777176e-18,3.256870389731274e-19,-9.514016446917334e-20,-3.27491964718715e-20,-7.964466056304043e-21,-8.444108568018632e-19,9.477819759970199e-22,9.478209364322501e-22,9.478193943198349e-22,9.478183922929661e-22,9.47818090213775e-22,9.478180103703156e-22,9.478179805265333e-22,9.478179747497233e-22,9.478179732269475e-22,42880.962909924616
1999.0,0.20000000000007173,219915.8733325573,9.159618491955802e-09,1.8170028347185824e-12,-1.4272905494051676e-14,-9.454525812752926e-16,2.0798633799985705e-16,2.680436077513439e-17,-6.120909411432286e-18,1.3363192210457042e-18,2.895755572210087e-19,-2.8393229469866984e-17,-6.030941074248127e-20,-6.030878298275069e-20,-6.030849463002371e-20,-6.030841536552179e-20,-6.03083942939626e-20,-6.030838862012761e-20,-6.030838710637605e-20,-6.030838669407177e-20,-6.030838659680599e-20,43983.17466650228
1999.0,0.19999999999999937,225568.58830427894,-2.2517927598810066e-10,-1.0740207569317795e-13,-5.446117828736551e-16,4.2511427287044473e-17,-7.810889750037642e-18,1.522561206692972e-19,1.397009547170004e-20,-3.3460811069863396e-20,-1.7895121356706192e-20,-9.44004072535123e-20,-6.306133312729428e-21,-6.305920909801615e-21,-6.305882527272947e-21,-6.305873582822075e-21,-6.305871321479007e-21,-6.305870721786916e-21,-6.305870556835487e-21,-6.3058705338576285e-21,-6.305870504077414e-21,45113.717660857656
1999.0,0.19999999999999707,231366.60059392647,-3.862865451311673e-10,-1.0375619531272548e-13,3.0377189726091594e-17,4.0992767906600416e-18,1.4244715438104688e-18,-4.921004398486481e-19,-2.5041856048354124e-21,1.1072006048828648e-19,-5.9899832845387025e-21,6.15846161352961e-19,-1.1813864064770947e-20,-1.1813575303910444e-20,-1.181350866775505e-20,-1.1813492423333469e-20,-1.1813488209315847e-20,-1.1813487085809882e-20,-1.181348678244128e-20,-1.1813486703275362e-20,-1.1813486682503805e-20,46273.320118786934
1999.0,0.2000000000000073,237313.64492196834,1.0394529563040992e-09,2.212903986849689e-13,-2.406715941461991e-15,-1.85115118086617e-16,4.776610169518772e-17,3.375220000153252e-18,-1.5682171276542712e-18,5.716628880148794e-19,1.0722900108545206e-19,-1.3507414608592917e-17,-6.156368751612127e-20,-6.156271460734592e-20,-6.156239457901171e-20,-6.15623115702821e-20,-6.156228968182512e-20,-6.156228389336667e-20,-6.156228234369513e-20,-6.156228187307784e-20,-6.156228178332063e-20,47462.728984393456
1999.0,0.2000000000000052,243413.55200611634,9.959309544206802e-10,1.7095939615072455e-13,-1.9726174215692887e-15,-1.1961075111349536e-16,1.3994267678740414e-17,-3.4000833997831577e-18,-7.162689232623218e-19,5.145801571026574e-19,2.0763807367848257e-20,-8.383478956293717e-18,-4.168203042119789e-20,-4.168102963130472e-20,-4.1680784626872053e-20,-4.1680726129274947e-20,-4.1680711176670693e-20,-4.168070721643328e-20,-4.1680706115509895e-20,-4.1680705842763945e-20,-4.1680705783773795e-20,48682.71040122284
1999.0,0.1999999999999994,249670.25102881933,-1.6888152437649525e-10,-1.384502519113185e-13,4.588787281004235e-16,2.5173014242427315e-17,-1.1109463012757383e-17,2.6556059692720825e-19,1.1498495939569947e-20,-3.4121439284611736e-20,-1.653343823071682e-20,5.186931413805281e-19,-5.797929427925778e-21,-5.797737179962191e-21,-5.797702257994837e-21,-5.7976941633824894e-21,-5.7976920657634964e-21,-5.797691513102758e-21,-5.797691363676148e-21,-5.797691327565749e-21,-5.797691313162493e-21,49934.050205765205
