t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.20000000000006352,158113.8830084441,2.536590443826771e-09,2.7439374747879722e-18,1.6040739716989564e-25,3.1599392260094633e-31,1.1121456639252506e-36,-8.650078072019015e-41,-5.789414926976795e-45,-4.212160061417442e-47,-6.631848281748282e-51,-2.8919600923379895e-47,4.732821211324604e-52,-4.718070868882377e-54,-4.7086872956091415e-54,-4.7085059473995826e-54,-4.7085032126354816e-54,-4.708503167863861e-54,-4.7085031670926824e-54,-4.7085031671166073e-54,-4.70850316709859e-54,31622.776601683792
1999.0,0.1999999999999994,162178.0403617809,3.234728627880637e-10,8.700030699771506e-14,-9.874025359030487e-16,-7.881805325524347e-17,2.222811080291858e-17,2.7230809349439417e-19,-8.868368700992936e-19,2.633577332128671e-19,5.348120062305719e-20,2.8497911325107146e-18,-2.8868070285796833e-20,-2.8868023157278657e-20,-2.886802010191749e-20,-2.886801983903602e-20,-2.8868019835685505e-20,-2.8868020001344146e-20,-2.8868019998101175e-20,-2.886801983265183e-20,-2.886801999807722e-20,32435.608072358114
1999.0,0.1999999999999992,166346.66276704264,-2.1991100042044885e-10,-1.0944310790109529e-13,-5.617450521906585e-16,4.3086966431254886e-17,-8.014295285251216e-18,1.6392701624285504e-19,3.417265514446131e-20,-2.553483517853531e-20,-1.3326851967214158e-20,-2.356080329801616e-19,-2.8026195186388137e-21,-2.802589232031413e-21,-2.802588807352192e-21,-2.8025887735576744e-21,-2.8025887953600993e-21,-2.8025887731205274e-21,-2.8025887977400093e-21,-2.802588795347896e-21,-2.802588797741003e-21,33269.332553410386
1999.0,0.20000000000000046,170622.4353926482,7.609093429408355e-10,8.408630654155785e-14,-9.919755842863495e-16,-4.9338361703891796e-17,1.116495498352332e-17,1.264381516965484e-18,-3.05003598878905e-19,6.640178157755802e-20,-9.479802200402309e-23,7.393667583784492e-19,-1.5848762951375184e-20,-1.5848706208796118e-20,-1.584870460918579e-20,-1.5848704466741503e-20,-1.5848704464177488e-20,-1.58487045396115e-20,-1.5848704538318364e-20,-1.584870451103717e-20,-1.5848704494500684e-20,34124.487078528895
1999.0,0.19999999999999915,175008.1124265387,-1.9907416761047935e-10,-6.402850018851291e-14,-4.4271719770917163e-16,9.986101529131946e-18,-5.160460017020588e-19,-2.0574485299123788e-19,-1.6582928759425992e-19,4.7101950550080734e-21,4.006033664401582e-21,-4.750117701834392e-20,-2.7619573044120416e-22,-2.7619729320575407e-22,-2.7619727133317665e-22,-2.7619727021218786e-22,-2.7619727017434804e-22,-2.7619727028014685e-22,-2.7619727017264917e-22,-2.7619727026473805e-22,-2.761972702645852e-22,35001.62248530942
1999.0,0.1999999999999969,179506.51885034353,-1.6106407257204508e-10,-6.744786177925467e-14,-3.2389666740723736e-16,-3.827835985598299e-17,1.0976294525705084e-17,-2.995484540193651e-20,-3.3742074579690953e-19,1.388518056219858e-19,-1.4860468284989374e-20,1.6585993480838827e-18,-2.4948135326268575e-20,-2.494802524360351e-20,-2.4948022213505858e-20,-2.494802217650388e-20,-2.4948022206736046e-20,-2.4948022204278526e-20,-2.494802220287723e-20,-2.4948022202906668e-20,-2.4948022171641476e-20,35901.303770070685
1999.0,0.20000000000000046,184120.552258954,7.797966637558636e-10,8.503457180498832e-14,-9.812659706589294e-16,-4.206593807520133e-17,4.509415145669431e-18,-6.624025761150384e-19,-1.996437327278229e-19,8.345261706945459e-20,-1.2627794691279673e-20,1.0710227450617222e-18,-1.0598537510177588e-20,-1.0598482456175355e-20,-1.0598481213507525e-20,-1.0598481171700357e-20,-1.0598481123336478e-20,-1.0598481121915442e-20,-1.0598481170603276e-20,-1.059848117190252e-20,-1.0598481170547375e-20,36824.11045179003
1999.0,0.20000000000002308,188853.1847269941,2.7273347297444245e-09,7.088022890443279e-13,-1.1233240183243781e-15,-2.1182656522984348e-16,1.3229117809305367e-17,-9.162558398001426e-20,4.022674069024801e-19,-5.034882804976218e-19,5.273873542869191e-20,-5.929521523431438e-18,1.8282251925639694e-19,1.828216856115677e-19,1.828216626057627e-19,1.8282166213548006e-19,1.8282166290782638e-19,1.8282166315891846e-19,1.8282166186056668e-19,1.8282166191932463e-19,1.8282166184929582e-19,37770.63694539364
1999.0,0.19999999999999937,193707.46472319905,3.5671772447393074e-10,9.627673131021922e-14,-1.021866317683917e-15,-9.05632974926306e-17,2.488292965603576e-17,1.5461216843298874e-18,-5.816503011829718e-19,2.2309084281884916e-19,-4.542575930104375e-22,1.7243419656370457e-18,-3.808748193357118e-20,-3.808734892961456e-20,-3.8087344419638516e-20,-3.80873442799478e-20,-3.808734427541442e-20,-3.808734427529671e-20,-3.8087344279263795e-20,-3.808734427924171e-20,-3.808734427925405e-20,38741.49294464184
1999.0,0.20000000000000584,198686.5190742824,9.728306248071298e-10,1.6091827158062523e-13,-1.8745578230635696e-15,-1.120327780398133e-16,1.3789152892510923e-17,-2.500415258410436e-18,-5.34823663125593e-19,4.2109458861352857e-19,-1.775081722052669e-20,4.736467119954275e-18,-4.470843378894861e-20,-4.470821411151388e-20,-4.470820816061505e-20,-4.4708207894524667e-20,-4.4708207886084315e-20,-4.470820788582836e-20,-4.4708207870897876e-20,-4.47082078720778e-20,-4.4708207886999637e-20,39737.303814856044
