t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.19999999999998247,158113.88300843345,2.6402219197486662e-09,5.7562565945352886e-18,3.584846522807368e-26,2.9932463699321737e-31,-7.815970666901787e-37,7.579814441619839e-40,-4.3689027026066385e-43,-2.948425556994506e-46,-1.0125048871734559e-48,-1.9181877870108557e-46,-2.69745464280965e-50,1.546182101818209e-51,1.4816494708130362e-51,1.478304009606609e-51,1.478101993048862e-51,1.4780888439172913e-51,1.478087958908485e-51,1.47808789951157e-51,1.4780878957574723e-51,31622.776601683792
1999.0,0.19999999999999987,162178.04036178242,2.3078407962982404e-10,6.214223873571284e-14,-7.505617390664825e-16,-6.63540904055368e-17,1.7797748948506924e-17,3.5134621018471867e-19,-6.983339157002636e-19,2.0640495710530637e-19,4.30629588450285e-20,2.228639165096323e-18,-2.2242783693800757e-20,-2.2242597738912338e-20,-2.2242565874825744e-20,-2.224256168423164e-20,-2.2242560977494664e-20,-2.224256089695968e-20,-2.2242560889359473e-20,-2.2242560887997097e-20,-2.2242561015474776e-20,32435.608072358114
1999.0,0.1999999999999991,166346.66276704523,-1.6720018368930319e-10,-1.3429859016604076e-13,1.241429900986102e-16,2.5419822291801593e-17,-1.246757570570224e-17,-9.002778160116554e-22,5.010402001043028e-20,-1.983184745173093e-20,-1.0669654791739165e-20,-2.0303709976701002e-19,1.0404020605736448e-22,1.0409854259048259e-22,1.041017231932322e-22,1.0410179913033446e-22,1.0410180833671519e-22,1.0410181181108312e-22,1.0410181219353058e-22,1.0410181246539722e-22,1.0410181230928255e-22,33269.332553410386
1999.0,0.20000000000000046,170622.43539264824,7.569209751470906e-10,8.399674964597849e-14,-9.799596116302218e-16,-4.975349433391136e-17,1.1175923772257497e-17,1.2589257596463528e-18,-3.032001740310014e-19,6.607551501990631e-20,-2.1169197118210479e-22,7.3636831545523e-19,-1.5753866034440583e-20,-1.5753672948743048e-20,-1.575364842500941e-20,-1.5753645270921708e-20,-1.5753644852428253e-20,-1.5753644803401462e-20,-1.5753644841994555e-20,-1.5753644841393222e-20,-1.5753644841277507e-20,34124.487078528895
1999.0,0.19999999999999918,175008.11242653875,-1.869995187205741e-10,-6.821886572125185e-14,-4.678429840894163e-16,1.080667188154338e-17,-5.664616854059992e-19,-2.0750401264408903e-19,-1.703536317881249e-19,4.6423132390058296e-21,4.052826436309793e-21,-5.1089581327651794e-20,-2.5416763477056835e-22,-2.5416908601895157e-22,-2.5416880659604416e-22,-2.541687616939195e-22,-2.5416875490334305e-22,-2.5416875411165964e-22,-2.5416875386644075e-22,-2.541687535950934e-22,-2.541687538451293e-22,35001.62248530942
1999.0,0.19999999999999693,179506.5188503436,-1.5583559026220558e-10,-6.57569673322112e-14,-3.458003273486509e-16,-2.6870792575672325e-17,1.1317178316537615e-17,6.540249686660373e-19,-3.2758741466254657e-19,1.2910725513080056e-19,-1.4563778714804305e-20,1.516557682198152e-18,-2.941171541397947e-20,-2.941132939765241e-20,-2.9411282692800903e-20,-2.941127636018166e-20,-2.9411275519324793e-20,-2.941127552544249e-20,-2.94112755097761e-20,-2.9411275507742516e-20,-2.941127553825225e-20,35901.303770070685
1999.0,0.2000000000000007,184120.5522589445,7.815273809732855e-11,1.8334978331562665e-14,-4.0898870467011134e-16,-3.157884257852218e-17,4.602991334514107e-18,-7.684085510935952e-19,-1.05882606172569e-19,7.937170728641654e-20,-1.5003413736671514e-20,1.1478479479927311e-18,-9.75243661079092e-21,-9.75227338269452e-21,-9.752256716164297e-21,-9.752254649421952e-21,-9.752254392578478e-21,-9.752254368174267e-21,-9.752254363369093e-21,-9.752254352451225e-21,-9.752254348634444e-21,36824.11045179003
1999.0,0.20000000000002321,188853.18472699405,2.728648882039557e-09,7.089883497114633e-13,-1.1227735699855509e-15,-2.1192804074869335e-16,1.323808870824933e-17,-9.225114594727631e-20,4.020192268693509e-19,-5.035162235601681e-19,5.2818443846737866e-20,-5.93062580025607e-18,1.8287874117286348e-19,1.828760488697891e-19,1.828757408247515e-19,1.8287570235810625e-19,1.8287569751121348e-19,1.8287569789468565e-19,1.8287569681715893e-19,1.8287569680558907e-19,1.8287569679283337e-19,37770.63694539364
1999.0,0.20000000000000012,193707.46472320173,1.8887782497208204e-10,5.0673916065487044e-14,-6.201340233944821e-16,-6.111908421262702e-17,1.646218918685974e-17,9.698980484703424e-19,-3.6219692805155914e-19,1.4130377039402474e-19,-1.8276707080315708e-21,1.134129832961363e-18,-2.372345727358634e-20,-2.3723163337419152e-20,-2.3723125955883225e-20,-2.372312125366151e-20,-2.3723120633005225e-20,-2.3723120550083454e-20,-2.3723120499390146e-20,-2.372312049984606e-20,-2.3723120562326768e-20,38741.49294464184
1999.0,0.20000000000000626,198686.51907428235,9.929498544721734e-10,1.6975908008263808e-13,-1.963006630853598e-15,-1.1894271762033676e-16,1.4797148637155164e-17,-2.594419203408225e-18,-5.356688907900667e-19,4.535102982048518e-19,-2.057494210609547e-20,5.203606762918258e-18,-4.8627336809914624e-20,-4.862656075164576e-20,-4.862647398698934e-20,-4.8626463722714366e-20,-4.862646287886924e-20,-4.862646260408406e-20,-4.862646255157706e-20,-4.8626462546779447e-20,-4.862646254619518e-20,39737.303814856044
