t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.19999999999999923,158113.883008421,3.5392291656666975e-10,-3.0858921738855257e-19,-5.1587308427051567e-26,-3.9304221332700095e-32,-4.0614066651534855e-38,7.842490312567416e-43,-9.304058874918106e-45,-9.011017908816023e-48,7.515129467700448e-51,-7.269104175068462e-48,-1.7309001150738147e-52,-2.232163510563918e-53,-1.4998507790881825e-53,-1.3680796832152928e-53,-1.3390915880777757e-53,-1.3321003305265212e-53,-1.3303366364658807e-53,-1.3298865606427997e-53,-1.3297749008675852e-53,31622.776601683792
1999.0,0.19999999999999993,162178.0403617824,2.328872336330585e-10,6.276983965937265e-14,-7.514632822723729e-16,-6.715250272961656e-17,1.794459625060099e-17,3.679133263078504e-19,-6.97777288189707e-19,2.0857763506652327e-19,4.326579273197088e-20,2.2522804266689087e-18,-2.2430083368782244e-20,-2.2429702463255714e-20,-2.242943795709484e-20,-2.2429305903025157e-20,-2.242923969346404e-20,-2.24292061373503e-20,-2.2429188888655865e-20,-2.2429179661412293e-20,-2.242917507709401e-20,32435.608072358114
1999.0,0.1999999999999991,166346.66276704523,-1.6669930726245895e-10,-1.3488211712053342e-13,1.245310519027852e-16,2.593824976892803e-17,-1.253433714984794e-17,-5.996492472958317e-21,5.066115915152842e-20,-1.983661340221745e-20,-1.072122950018812e-20,-2.0271754618062504e-19,7.12753133901359e-23,7.14407654669714e-23,7.147222022849516e-23,7.147958609347294e-23,7.148057097565852e-23,7.148074073418054e-23,7.148073345889376e-23,7.148049200196752e-23,7.148070379265224e-23,33269.332553410386
1999.0,0.20000000000000043,170622.43539264824,7.600448579790626e-10,8.403278981186786e-14,-9.909787485533372e-16,-4.928964916170465e-17,1.115639756173758e-17,1.2620174000542034e-18,-3.0457940822441103e-19,6.633220016854543e-20,-1.075115691548941e-22,7.386826453359878e-19,-1.5826168906533285e-20,-1.5825743170758475e-20,-1.582553770446695e-20,-1.5825441168107504e-20,-1.5825394726901174e-20,-1.5825370838925218e-20,-1.582535856735131e-20,-1.5825352100840956e-20,-1.582534882161069e-20,34124.487078528895
1999.0,0.2,175008.11242654608,-3.5598914640284166e-11,-1.0434835002698868e-17,-7.609428708689519e-19,-1.040230150840351e-21,2.5622106698167393e-22,-1.065652319441942e-22,-7.849458164404677e-23,3.1419030394091907e-23,2.1136078229661764e-23,2.351176168750406e-22,-2.0377265204161395e-24,-2.0378416637874786e-24,-2.0378377910230156e-24,-2.0378291623289315e-24,-2.0378237363423623e-24,-2.037820785852955e-24,-2.03781922255272e-24,-2.0378183980647366e-24,-2.037817970186485e-24,35001.62248530942
1999.0,0.19999999999999696,179506.5188503435,-1.5672647807634203e-10,-6.60331428544939e-14,-3.4539546772863726e-16,-2.6755267517030435e-17,1.12969053215132e-17,6.527698835907783e-19,-3.2741227907330156e-19,1.29082844972923e-19,-1.4552711352610663e-20,1.516263619368441e-18,-2.9408720718085595e-20,-2.940785352797942e-20,-2.940746074697489e-20,-2.940728020346973e-20,-2.9407192762723036e-20,-2.940714875432541e-20,-2.9407125879740076e-20,-2.940711400484906e-20,-2.9407107818105235e-20,35901.303770070685
1999.0,0.19999999999999907,184120.552258942,-2.69594291464658e-10,-4.450144570927929e-14,-3.122103051573888e-16,6.319696517222459e-18,-2.520903041327095e-19,8.70748855178919e-22,-5.440325286025598e-20,1.381763660602557e-20,1.6184658143776354e-21,1.1409812050908946e-19,-8.1595510680893095e-22,-8.159350195336077e-22,-8.1592459538731095e-22,-8.1591965860155105e-22,-8.159172490981031e-22,-8.159160305772243e-22,-8.159153967179538e-22,-8.1591506522556675e-22,-8.159148926342438e-22,36824.11045179003
1999.0,0.2000000000000231,188853.18472699402,2.7190852161211542e-09,7.066643549222272e-13,-1.112250518844344e-15,-2.1103275775992772e-16,1.3168611086598412e-17,-8.780344492006273e-20,4.0336149690059856e-19,-5.0301737526843085e-19,5.2491492293783104e-20,-5.921668542930914e-18,1.8244153913943873e-19,1.8243536236688767e-19,1.8243279093393908e-19,1.8243164365700798e-19,1.8243109595893948e-19,1.824308233888663e-19,1.8243068153982822e-19,1.8243060780958288e-19,1.8243056818318389e-19,37770.63694539364
1999.0,0.19999999999999973,193707.46472319998,2.9049690954394355e-10,7.85829876175422e-14,-8.741279503887732e-16,-7.831084698484775e-17,2.1526773495215523e-17,1.3094696865043974e-18,-4.952639108952749e-19,1.9116498130383824e-19,-8.899566151217304e-22,1.4948159083407731e-18,-3.237969785325681e-20,-3.23788124261709e-20,-3.2378387547842425e-20,-3.237818987115148e-20,-3.237809354570581e-20,-3.237804510766976e-20,-3.237802005536066e-20,-3.237800689731847e-20,-3.237800008665098e-20,38741.49294464184
1999.0,0.20000000000000617,198686.51907428232,9.904403011020342e-10,1.6867298505284713e-13,-1.9523533772846883e-15,-1.1807024641043776e-16,1.4678907371136617e-17,-2.571434438834057e-18,-5.315388100849032e-19,4.50147694664001e-19,-2.0372636154291603e-20,5.164450430628851e-18,-4.828639372101422e-20,-4.8284584141656703e-20,-4.8283856649574115e-20,-4.828354050875473e-20,-4.8283393277434677e-20,-4.828332028042877e-20,-4.828328262452021e-20,-4.8283262696792266e-20,-4.828325258578391e-20,39737.303814856044
1999.0,0.20000000000000026,203793.55497870478,1.411940735957642e-10,4.822699656210112e-15,6.14134956518186e-17,-1.2844516388842511e-18,7.110925877965583e-20,1.2520036201495481e-20,1.8862243282572623e-20,-5.145457074240523e-21,-1.2801491503322048e-21,8.703080533197273e-21,4.141469114394121e-22,4.141380891322698e-22,4.141326692297778e-22,4.141300976246698e-22,4.141288413626271e-22,4.141282168807221e-22,4.1412789326469864e-22,4.1412772469814782e-22,4.1412763879384177e-22,40758.7109957404
1999.0,0.20000000000000098,209031.862072784,-2.737443239936865e-11,-1.3754368202535469e-14,-2.137462501249754e-16,-1.4534986763413386e-17,4.289979683284214e-18,2.215010789247926e-19,-9.282822550633593e-20,3.9616627365960146e-20,8.28627571718191e-22,8.858295066750454e-20,-5.420472758523823e-21,-5.420324995028427e-21,-5.420253288238691e-21,-5.420220035657031e-21,-5.420203922454305e-21,-5.42019580432626e-21,-5.420191601512068e-21,-5.420189404106059e-21,-5.420188274133638e-21,41806.37241455762
1999.0,0.1999999999999994,214404.81454961596,-1.6250082209682447e-10,-1.5628374096687208e-13,5.033681628388302e-16,3.6414526119881974e-17,-6.331435835761733e-18,6.140491124332533e-19,-5.36003970885249e-20,-3.4121149169069916e-20,-1.0074461107458852e-20,-6.913096560847192e-19,-1.9508691780402174e-22,-1.949763574646355e-22,-1.9496013296375419e-22,-1.9495666144953578e-22,-1.9495568287956363e-22,-1.9495534532365779e-22,-1.9495518587973572e-22,-1.9495510270641086e-22,-1.9495505982712845e-22,42880.962909924616
1999.0,0.20000000000000367,219915.87333251393,8.894916311090308e-10,1.3326015365310794e-13,-1.613744049313494e-15,-1.0319593151118545e-16,1.916879534575244e-17,8.35368454413971e-20,-3.2551961210350444e-19,9.649278482802599e-19,2.6225387544988354e-19,4.073771239351461e-18,-2.640445110895787e-20,-2.6404754876215427e-20,-2.6404490444549974e-20,-2.6404338370436707e-20,-2.6404261207540345e-20,-2.6404221499789922e-20,-2.640420146701134e-20,-2.640419076967208e-20,-2.640418523462366e-20,43983.17466650228
1999.0,0.1999999999999994,225568.5883042789,-2.260474059692361e-10,-1.0675540839959903e-13,-5.451416899755481e-16,4.2274503847901075e-17,-7.792518156436403e-18,1.5348088601517755e-19,1.3850638664636953e-20,-3.3480598906114115e-20,-1.7887882628472372e-20,-9.534455613143079e-20,-6.2904664770618106e-21,-6.290168651906942e-21,-6.290070817224584e-21,-6.2900300119038635e-21,-6.290010964472446e-21,-6.2900015167401616e-21,-6.289996619033598e-21,-6.2899940777502665e-21,-6.2899927394014455e-21,45113.717660857656
1999.0,0.19999999999999976,231366.60059392784,-2.694807726387272e-10,-4.958093874071538e-14,-1.6776724433309328e-17,-4.931016792527634e-18,-2.892193748222046e-18,2.389787591616179e-19,-8.304724467029208e-21,5.48565679734631e-20,1.504142216653914e-20,8.543061648566019e-20,7.51627903188769e-22,7.515748159789838e-22,7.515617982850347e-22,7.515567779321167e-22,7.5155448117799955e-22,7.515533484625393e-22,7.515527645553246e-22,7.515524597404457e-22,7.515523016794151e-22,46273.320118786934
1999.0,0.20000000000000726,237313.64492196805,1.0016657511262802e-09,2.22788058942313e-13,-2.3609607282932555e-15,-1.8636809128262907e-16,4.849883159169454e-17,3.5497290584633185e-18,-1.4068767487166602e-18,5.702520441817728e-19,7.536768655062364e-20,-1.1883507875815255e-17,-7.193919832036443e-20,-7.193754037056108e-20,-7.193661547067672e-20,-7.193617759722418e-20,-7.193596414626947e-20,-7.193585642353456e-20,-7.193580067407262e-20,-7.193577143835162e-20,-7.193575637909893e-20,47462.728984393456
1999.0,0.20000000000000356,243413.55200611666,9.015541763397013e-10,1.5053732811558414e-13,-2.261017952188146e-15,-1.4598874124769077e-16,1.1658320604779765e-17,-2.7415933149673035e-18,-2.956376991927848e-19,4.2033819404688167e-19,1.2880473725621523e-20,-3.889051706355122e-18,-2.6875528702191337e-20,-2.6874513612701496e-20,-2.6874104216832533e-20,-2.687392823043009e-20,-2.6873846356178094e-20,-2.6873805693448296e-20,-2.687378476226467e-20,-2.6873773789669903e-20,-2.687376814967375e-20,48682.71040122284
1999.0,0.19999999999999946,249670.2510288193,-1.691682952903336e-10,-1.3813607633633533e-13,4.57821855872881e-16,2.52806468345478e-17,-1.1115014534549654e-17,2.629913547394227e-19,1.1726928977326302e-20,-3.4073477207833633e-20,-1.6539861041599916e-20,5.206097704947199e-19,-5.8007183580819505e-21,-5.800453720691801e-21,-5.800365551698892e-21,-5.800328250685305e-21,-5.800310774274137e-21,-5.800302054474526e-21,-5.800297550333108e-21,-5.800295197755246e-21,-5.800293978398823e-21,49934.050205765205
1999.0,0.1999999999999994,256087.77216820372,-2.10183587150136e-10,-6.044681795320972e-14,-4.209791952356053e-16,9.352566232481662e-18,-5.299185859532724e-19,-1.3263813945405278e-19,-1.0758077769649373e-19,1.1868964774205732e-20,3.5871275072417036e-21,-1.5968108668492427e-18,-2.0892269280508412e-22,-2.0892463324857749e-22,-2.0892230417841049e-22,-2.089210622842671e-22,-2.0892043553414606e-22,-2.0892012051110617e-22,-2.089199579704856e-22,-2.0891987296724332e-22,-2.089198298848391e-22,51217.554433642414
