t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.20000000000001025,158113.88300841878,5.896815518911257e-10,-1.3239589542998586e-18,-7.800557007832846e-26,-1.95196973479656e-32,-1.1761799115859036e-37,9.786293361292402e-43,7.806834426544803e-45,5.54902601667512e-48,-1.522239828461695e-50,4.1800716715693384e-48,-7.699012420020754e-52,-6.081975957781726e-53,-4.543815270935579e-53,-4.316386253710343e-53,-4.275915068947782e-53,-4.268072521033699e-53,-4.266489728622852e-53,-4.266168224827182e-53,-4.266105341907582e-53,31622.776601683792
1999.0,0.19999999999999996,162178.04036178248,2.2591236886284018e-10,6.076419230409063e-14,-7.364055279610731e-16,-6.56850706939273e-17,1.7581326140161305e-17,3.491429398421128e-19,-6.866853872370214e-19,2.0370787153355984e-19,4.233592767083783e-20,2.19960263782495e-18,-2.1929308927113646e-20,-2.1928932806887078e-20,-2.1928734426934013e-20,-2.1928655599669462e-20,-2.192862323267091e-20,-2.1928610222447933e-20,-2.192860494324816e-20,-2.192860291568865e-20,-2.192860193452387e-20,32435.608072358114
1999.0,0.1999999999999989,166346.6627670441,-1.921005141947281e-10,-1.7742492721535268e-13,2.1749715430941394e-16,3.696203016164942e-17,-1.5055476214421085e-17,4.0644253208065156e-19,1.6795085306495146e-19,-2.2470015761010134e-20,-1.344566688116401e-20,-1.794253611386688e-19,-4.551142274965711e-21,-4.550863971000986e-21,-4.550795143090943e-21,-4.5507757931285166e-21,-4.550768395264742e-21,-4.550765626132323e-21,-4.550764465181107e-21,-4.550764052573428e-21,-4.5507638518984076e-21,33269.332553410386
1999.0,0.2000000000000004,170622.43539264824,7.577028647986271e-10,8.390186059905985e-14,-9.875257064048383e-16,-4.923409246237332e-17,1.1138801555306495e-17,1.2561836089992883e-18,-3.034392752696528e-19,6.614187270157649e-20,-1.4970161985695636e-22,7.368291167193141e-19,-1.576423389142951e-20,-1.5763830241349573e-20,-1.5763674892036993e-20,-1.5763616466990173e-20,-1.5763593261673768e-20,-1.5763583988249905e-20,-1.5763580230416435e-20,-1.5763578635845548e-20,-1.576357802237536e-20,34124.487078528895
1999.0,0.19999999999999915,175008.11242653866,-2.068929844140506e-10,-6.148883219653444e-14,-4.267838721857402e-16,9.494854945041222e-18,-4.898614063329689e-19,-2.0362430935659358e-19,-1.626277350239835e-19,4.777933762268686e-21,3.974884989972459e-21,-4.477658111696363e-20,-2.902860061462019e-22,-2.9028851961207833e-22,-2.9028666179031904e-22,-2.902857139072526e-22,-2.902853104503445e-22,-2.9028513975221353e-22,-2.902850695827215e-22,-2.9028504189726546e-22,-2.902850297761833e-22,35001.62248530942
1999.0,0.19999999999999687,179506.51885034356,-1.5792685302802046e-10,-6.642414099112847e-14,-3.4356106138919945e-16,-2.6685884385908323e-17,1.1284322487278875e-17,6.52374983543958e-19,-3.2714069943063863e-19,1.290340403289378e-19,-1.458303681431158e-20,1.5160443112325246e-18,-2.940962747757267e-20,-2.9408811475849445e-20,-2.940851430474153e-20,-2.940840360911502e-20,-2.9408360634348216e-20,-2.940834333716893e-20,-2.9408336245938475e-20,-2.9408333421187666e-20,-2.9408332220609565e-20,35901.303770070685
1999.0,0.20000000000000043,184120.5522589438,1.2302018429427706e-10,3.145132501125707e-14,-4.998127141854355e-16,-3.9895572340145486e-17,5.7492837742435e-18,-9.584274595087686e-19,-1.3434411136518474e-19,1.0077264026004058e-19,-1.8890276950331e-20,1.4524210611957237e-18,-1.2481577393959031e-20,-1.2481127770113946e-20,-1.2480988838468589e-20,-1.248094026242794e-20,-1.2480921452789016e-20,-1.248091409402673e-20,-1.2480910997839946e-20,-1.2480909844565851e-20,-1.2480909361003767e-20,36824.11045179003
1999.0,0.2000000000000228,188853.18472699393,2.710630144039238e-09,7.04541192574314e-13,-1.1020950169220462e-15,-2.1023064292455606e-16,1.3107522719807338e-17,-8.391413478972666e-20,4.042366120961959e-19,-5.026263587531617e-19,5.224476853546991e-20,-5.915221159015809e-18,1.8207624763338268e-19,1.8207052302607262e-19,1.820685965175588e-19,1.8206789437977728e-19,1.82067627491431e-19,1.8206752005301577e-19,1.8206747718204709e-19,1.8206745817723348e-19,1.8206745111271545e-19,37770.63694539364
1999.0,0.1999999999999995,193707.46472319966,3.1576517354319086e-10,8.534676483167353e-14,-9.336832624220229e-16,-8.271267617556449e-17,2.2777483707213495e-17,1.3955120270738406e-18,-5.282788030733165e-19,2.0339010570192845e-19,-6.790979860067366e-22,1.5824986463669955e-18,-3.454282492472911e-20,-3.454192703193738e-20,-3.454158373619519e-20,-3.454145437440818e-20,-3.4541404043133834e-20,-3.454138367229778e-20,-3.454137534028869e-20,-3.4541371957517925e-20,-3.4541370645716545e-20,38741.49294464184
1999.0,0.20000000000000834,198686.51907428165,1.0586773573580072e-09,2.0866263332307935e-13,-2.3747746177176137e-15,-1.736722761826927e-16,4.5450356734468443e-17,4.129087707399874e-18,-1.348951505467908e-18,4.509178701278155e-19,2.938407664026146e-20,1.6762260843737852e-18,-8.039547641077967e-20,-8.03934544532934e-20,-8.039265523389061e-20,-8.0392353086457e-20,-8.039223523084774e-20,-8.039218783054858e-20,-8.039216834066946e-20,-8.039216050716762e-20,-8.039215720069021e-20,39737.303814856044
1999.0,0.1999999999999998,203793.55497870327,2.412489214246558e-10,7.967543607569534e-15,9.790037090710128e-17,-1.9750002320838997e-18,1.2025408614078866e-19,1.9155987681679739e-19,1.4748549051656135e-19,-1.3284915673724722e-20,-8.41017873669193e-21,3.908408070644461e-19,1.951809188660675e-21,1.9518028394414466e-21,1.951787612112398e-21,1.9517809273570582e-21,1.9517781594078963e-21,1.951777027901461e-21,1.9517765611737508e-21,1.951776368059122e-21,1.95177629555896e-21,40758.7109957404
1999.0,0.200000000000001,209031.86207278402,-2.7327430417934107e-11,-1.366228073472486e-14,-2.1092285629198563e-16,-1.42961806186784e-17,4.202350568595955e-18,2.162976798685242e-19,-9.029856576465961e-20,3.839110354459658e-20,7.9914227125738015e-22,8.549764549300965e-20,-5.219202319868075e-21,-5.2190683264345726e-21,-5.219016194462172e-21,-5.218996612954681e-21,-5.218988983589614e-21,-5.218985908086023e-21,-5.218984647664587e-21,-5.218984134253835e-21,-5.21898393152181e-21,41806.37241455762
