t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.20000000000000542,158113.8830084149,-7.531382132267868e-11,-4.2216896635845276e-18,1.8362853031905133e-26,1.2004139075160916e-34,-1.327374049294627e-41,7.02219641654105e-46,-1.8948701650977303e-49,-3.873693470736556e-52,2.7125342707978206e-54,-2.7326569842236525e-52,-8.389270295405545e-56,-1.0833916982544115e-56,-8.39127146674396e-57,-8.057580783657939e-57,-8.002984015887559e-57,-7.993274581295138e-57,-7.991478391978125e-57,-7.991144460507322e-57,-7.99108485779562e-57,31622.776601683792
1999.0,0.19999999999999993,162178.04036178245,2.296935276430547e-10,6.186245038529119e-14,-7.465051491404473e-16,-6.632797868896665e-17,1.7759508577393952e-17,3.5708144599540147e-19,-6.932574522862193e-19,2.0617529949830644e-19,4.286001908176331e-20,2.2262235797337426e-18,-2.2185739696179987e-20,-2.2185366669637924e-20,-2.218518870714681e-20,-2.218512293254514e-20,-2.2185099057757898e-20,-2.2185090158051487e-20,-2.218508694084507e-20,-2.2185085571881012e-20,-2.218508512716573e-20,32435.608072358114
1999.0,0.1999999999999991,166346.66276704523,-1.6655180556493022e-10,-1.3512788640169026e-13,1.2495023383080723e-16,2.6055026946347828e-17,-1.255412229781357e-17,-6.786579055413449e-21,5.082476322165413e-20,-1.9847734772686522e-20,-1.0732837281161419e-20,-2.0276179117548546e-19,6.399276380972838e-23,6.412574070909018e-23,6.414493921562935e-23,6.414829301188816e-23,6.414858900471971e-23,6.414861136296974e-23,6.414884078154304e-23,6.414860352315988e-23,6.414861202667605e-23,33269.332553410386
1999.0,0.2000000000000004,170622.4353926482,7.598543921170285e-10,8.408916109527777e-14,-9.905510184595366e-16,-4.9338557157074176e-17,1.1159731676340588e-17,1.2621558214750408e-18,-3.045358553549851e-19,6.630709133954296e-20,-1.1297651311482432e-22,7.384062136922994e-19,-1.5820846941409634e-20,-1.5820458096334096e-20,-1.5820320704237403e-20,-1.5820272759439808e-20,-1.5820255544857785e-20,-1.582024917151936e-20,-1.5820246772013544e-20,-1.5820245908239338e-20,-1.5820245577836824e-20,34124.487078528895
1999.0,0.19999999999999915,175008.11242653872,-2.0046151636994983e-10,-6.35682492911034e-14,-4.4023290277977847e-16,9.907573692953895e-18,-5.026785868984565e-19,-2.0683626287732187e-19,-1.659516068512483e-19,4.663184230635723e-21,4.004346971072704e-21,-4.8087665529154116e-20,-2.78642352030592e-22,-2.786446870877596e-22,-2.786431056776857e-22,-2.7864236339099698e-22,-2.7864207170910805e-22,-2.7864196278752056e-22,-2.7864191968711125e-22,-2.7864190384493485e-22,-2.786418979877251e-22,35001.62248530942
1999.0,0.19999999999999693,179506.51885034356,-1.563527824133384e-10,-6.591572636903192e-14,-3.455963928858726e-16,-2.68031260655649e-17,1.1305338470676606e-17,6.533033497415477e-19,-3.2748947728593667e-19,1.2909294400769627e-19,-1.455606260573773e-20,1.5163706328406928e-18,-2.9409805477858267e-20,-2.9409019358614163e-20,-2.9408757041916927e-20,-2.940866688011639e-20,-2.9408634899951664e-20,-2.9408622990549e-20,-2.94086185835963e-20,-2.940861696603266e-20,-2.940861640596279e-20,35901.303770070685
1999.0,0.20000000000000043,184120.55225895412,7.957814078218705e-10,8.544107178562327e-14,-1.0011964593274289e-15,-4.230071900981194e-17,4.504771070289385e-18,-6.588977243922813e-19,-1.8300391230750668e-19,1.0201745351094487e-19,-9.006947792138795e-21,1.3058766729715732e-18,-1.2582748662909104e-20,-1.2582353108993985e-20,-1.2582233860646126e-20,-1.2582194566892895e-20,-1.2582180181361336e-20,-1.2582175014982554e-20,-1.2582173219032207e-20,-1.2582172504431644e-20,-1.2582172263467219e-20,36824.11045179003
1999.0,0.2000000000000232,188853.18472699422,2.739769002832154e-09,7.11774139345451e-13,-1.1366952653072465e-15,-2.1297804788756965e-16,1.3318740459369569e-17,-9.753486991168514e-20,4.0076624414304335e-19,-5.039215807173365e-19,5.313370221893429e-20,-5.937781226341947e-18,1.8333411067277687e-19,1.8332860597568628e-19,1.8332688747005282e-19,1.8332631975321802e-19,1.833261190660126e-19,1.833260451283432e-19,1.8332601748167736e-19,1.833260072208317e-19,1.8332600365478524e-19,37770.63694539364
1999.0,0.19999999999999954,193707.46472319972,3.1168644463677643e-10,8.433839968041672e-14,-9.19572883645288e-16,-8.243822794038049e-17,2.263347438620911e-17,1.3867688883866423e-18,-5.22847313829911e-19,2.014559659578246e-19,-7.9679905341753205e-22,1.5700192156158115e-18,-3.421433693221441e-20,-3.4213483078340846e-20,-3.42131818863496e-20,-3.421307795660912e-20,-3.4213040789734226e-20,-3.4213027046701733e-20,-3.421302181712875e-20,-3.4213019984890097e-20,-3.421301929024469e-20,38741.49294464184
1999.0,0.20000000000000623,198686.51907428232,9.880678973216072e-10,1.676329946724259e-13,-1.942096924454257e-15,-1.1724530613085924e-16,1.4562381881653045e-17,-2.5553664538145603e-18,-5.296372871317182e-19,4.466289745998322e-19,-2.0104837827483122e-20,5.117848713054233e-18,-4.788883364021763e-20,-4.7887255033374537e-20,-4.78867787704941e-20,-4.788662605736533e-20,-4.7886572561392396e-20,-4.788655288476961e-20,-4.7886545748113885e-20,-4.788654345078045e-20,-4.7886542337749675e-20,39737.303814856044
1999.0,0.20000000000002044,203793.5549787268,2.6236934071386435e-09,6.819132542866696e-13,-1.0679218478929465e-15,-1.9675045985120812e-16,2.7481616517073972e-17,-1.2980771289495174e-19,7.581975422285732e-19,-3.2185893604735373e-19,-1.085479204825223e-19,8.245871550318694e-19,1.460325076543376e-19,1.4602919479399887e-19,1.4602789632895042e-19,1.4602744400334282e-19,1.460272831989746e-19,1.4602722401581228e-19,1.4602720201405025e-19,1.4602719381145864e-19,1.4602719109523755e-19,40758.7109957404
1999.0,0.2000000000000009,209031.86207278376,-2.7608953801715355e-11,-1.4194284000036927e-14,-2.224973447091834e-16,-1.5571020343535505e-17,4.6427965438171e-18,2.4244126945209547e-19,-1.0251894284490875e-19,4.4371533246277257e-20,9.066958129078133e-22,1.0155753710549221e-19,-6.206864712579398e-21,-6.206710526568438e-21,-6.206655591880677e-21,-6.206636658706306e-21,-6.206629888353976e-21,-6.206627391575697e-21,-6.206626455596572e-21,-6.206626115291074e-21,-6.206625991037672e-21,41806.37241455762
1999.0,0.19999999999999943,214404.81454961587,-1.6254225598361707e-10,-1.5665259662570277e-13,5.046655535075365e-16,3.654554081556491e-17,-6.344672161503529e-18,6.154596067369009e-19,-5.377011705116859e-20,-3.4210366305625614e-20,-1.009527990941725e-20,-6.935123441153664e-19,-2.0414690115093864e-22,-2.0405645427065962e-22,-2.040468569077789e-22,-2.0404527387349525e-22,-2.0404494329048713e-22,-2.0404485485086311e-22,-2.0404481708554099e-22,-2.040448124475373e-22,-2.040448008757913e-22,42880.962909924616
