t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.20000000000000415,158113.88300843566,1.2313326282477581e-09,1.8146058819290287e-18,-1.2176499081789481e-25,6.051740452468316e-32,-4.779043733018806e-38,1.6395896564368234e-42,-5.308977418118569e-45,2.3770921133068862e-48,5.798698995780283e-50,2.2276690844308304e-48,-2.7261206921287014e-52,-1.3546246516680885e-52,-1.3387349106965768e-52,-1.338340365935933e-52,-1.338328420490285e-52,-1.3383280305913865e-52,-1.3383280174372496e-52,-1.3383280169951617e-52,-1.3383280169795686e-52,31622.776601683792
1999.0,0.2,162178.04036178268,2.1371291124615795e-10,5.74464924737515e-14,-6.989054721782461e-16,-6.4438662069843e-17,1.7067279212843067e-17,3.727423140232571e-19,-6.460941268264349e-19,1.9820913308004154e-19,4.02234270655587e-20,2.140780396111572e-18,-2.1179448769793006e-20,-2.1179364058146862e-20,-2.117935526381338e-20,-2.1179354682130092e-20,-2.1179354642617508e-20,-2.1179354761289445e-20,-2.11793546399355e-20,-2.117935464222758e-20,-2.1179354639744322e-20,32435.608072358114
1999.0,0.19999999999999965,166346.66276704503,-2.1348176565687837e-10,-1.1254033251415716e-13,-5.783698628636573e-16,4.4275878600352456e-17,-8.144275957121857e-18,1.6431426400324677e-19,3.5097773304293905e-20,-2.5590046430466592e-20,-1.3472073345431239e-20,-2.351410409275224e-19,-2.9146640258921168e-21,-2.9146141731459e-21,-2.9146124489480745e-21,-2.914612361381785e-21,-2.914612356346952e-21,-2.9146123577385187e-21,-2.9146123559867222e-21,-2.914612357568366e-21,-2.914612356900319e-21,33269.332553410386
1999.0,0.2000000000000004,170622.43539264827,7.579853085222111e-10,8.398950461727184e-14,-9.814487389869433e-16,-4.974306487594262e-17,1.1180589435661235e-17,1.2610412785704517e-18,-3.037106509834866e-19,6.615769987674953e-20,-1.9380735495999788e-22,7.37169817045851e-19,-1.578149695682993e-20,-1.5781392100406506e-20,-1.5781385366434733e-20,-1.5781384943903425e-20,-1.578138488122661e-20,-1.5781384882147608e-20,-1.5781384902419622e-20,-1.5781384873918146e-20,-1.5781384881112722e-20,34124.487078528895
1999.0,0.19999999999999915,175008.1124265387,-2.0128863908418003e-10,-6.330780206996023e-14,-4.3789771211565276e-16,9.83608050812049e-18,-5.113071715652583e-19,-2.0455728813949576e-19,-1.6463389803738302e-19,4.754950561702845e-21,3.995612920407948e-21,-4.6269187774504394e-20,-2.8028193564515404e-22,-2.802833561051185e-22,-2.802832708292625e-22,-2.8028326346322567e-22,-2.802832629938579e-22,-2.802832631661143e-22,-2.8028326305525038e-22,-2.802832630707265e-22,-2.8028326307042714e-22,35001.62248530942
1999.0,0.19999999999999687,179506.51885034356,-1.560903544590351e-10,-6.58219148063712e-14,-3.4603996016249204e-16,-2.6820782917995874e-17,1.1308793045054014e-17,6.535623542661735e-19,-3.275702406566491e-19,1.2909827779346523e-19,-1.4543883092976563e-20,1.516281044047661e-18,-2.94067365000453e-20,-2.94065229436598e-20,-2.940650969651817e-20,-2.940650889622172e-20,-2.9406508781877863e-20,-2.940650887554705e-20,-2.9406508875269486e-20,-2.940650887067774e-20,-2.940650891299172e-20,35901.303770070685
1999.0,0.2000000000000043,184120.5522589487,4.23029047831983e-10,2.0792929863806245e-13,6.304668186489054e-15,1.5655395035150895e-16,-4.665727225278038e-18,1.5148317885560035e-20,2.3865107076079532e-21,5.362382235183993e-22,1.3918803290206662e-22,6.2397487772136e-21,-4.136840626928058e-23,-4.136799553340435e-23,-4.1367975999784984e-23,-4.136797485147007e-23,-4.1367974779123655e-23,-4.136797476728794e-23,-4.1367974773967543e-23,-4.136797477393612e-23,-4.1367974773942194e-23,36824.11045179003
1999.0,0.200000000000023,188853.18472699416,2.7303880577709556e-09,7.095772364023478e-13,-1.1271141663150993e-15,-2.121166573447019e-16,1.3250813685956734e-17,-9.30706384653803e-20,4.020041240262816e-19,-5.035830264667227e-19,5.281516672635218e-20,-5.93106246424134e-18,1.8293894266703507e-19,1.8293744179682058e-19,1.8293736070792472e-19,1.8293735541937593e-19,1.829373550825058e-19,1.8293735506021645e-19,1.8293735531078391e-19,1.8293735531040118e-19,1.829373553104764e-19,37770.63694539364
1999.0,0.19999999999999957,193707.46472319984,3.0646538174524467e-10,8.287668001216985e-14,-9.14031821059359e-16,-8.091830747316256e-17,2.229560568855742e-17,1.3617492783357998e-18,-5.162468702019138e-19,1.9888070123315284e-19,-7.1261702843808265e-22,1.5493927812099928e-18,-3.37338335080637e-20,-3.373360860809949e-20,-3.373359418420401e-20,-3.37335932206213e-20,-3.373359315609986e-20,-3.373359319733406e-20,-3.373359319704333e-20,-3.373359314765018e-20,-3.3733593145970886e-20,38741.49294464184
1999.0,0.20000000000000603,198686.51907428235,9.788522807368517e-10,1.6408626442806438e-13,-1.9061471544705388e-15,-1.1405573618859517e-16,1.4069066625914262e-17,-2.542865139866531e-18,-5.420960783808438e-19,4.2953928673165614e-19,-1.8215276806595636e-20,4.839968810061443e-18,-4.5623588316327546e-20,-4.5623181654444394e-20,-4.562315957795461e-20,-4.5623157961647544e-20,-4.562315820546632e-20,-4.5623158181642693e-20,-4.562315854238777e-20,-4.562315818219651e-20,-4.562315854236275e-20,39737.303814856044
1999.0,0.20000000000000595,203793.55497870414,9.852908527214286e-10,1.6651468695398854e-13,-1.930747672205179e-15,-1.1626120269240743e-16,1.4320465070692205e-17,-2.60568574506855e-18,-5.232592008540829e-19,4.619421859449511e-19,-1.329834390522414e-20,4.7603911532493944e-18,-4.8137140920075775e-20,-4.8136725139144317e-20,-4.813670262632046e-20,-4.8136701291393035e-20,-4.813670119222603e-20,-4.8136701183114076e-20,-4.813670118244114e-20,-4.8136701161497793e-20,-4.8136701146422456e-20,40758.7109957404
1999.0,0.20000000000000098,209031.86207278405,-2.7342242865646e-11,-1.3687022929833887e-14,-2.1203024920850301e-16,-1.4366478888839688e-17,4.230239470037062e-18,2.1794133248328315e-19,-9.114150131776357e-20,3.8795291330970176e-20,8.113750400916734e-22,8.644601686745589e-20,-5.284956722325456e-21,-5.284922736391548e-21,-5.2849204605423226e-21,-5.284920318593578e-21,-5.2849203074612186e-21,-5.284920307569782e-21,-5.2849203001361314e-21,-5.2849203138938615e-21,-5.2849203075147866e-21,41806.37241455762
1999.0,0.19999999999999943,214404.8145496159,-1.6259971712873497e-10,-1.569706101132554e-13,4.755793022447679e-16,4.6315336279086406e-17,-5.275005257383297e-18,3.2518969610031016e-19,-9.459717686164565e-20,-3.253301193929637e-20,-7.858323672796865e-21,-8.405445003771165e-19,1.0522549446569243e-21,1.0522763031405422e-21,1.0522761298468652e-21,1.0522761040415347e-21,1.0522760984472837e-21,1.052276098265119e-21,1.0522761030746556e-21,1.0522761000409362e-21,1.0522761011859916e-21,42880.962909924616
1999.0,0.20000000000001902,219915.873332528,2.7562542927984655e-09,1.3097231912337019e-12,1.5781051719560702e-15,-9.747692025695698e-16,2.7636384899794156e-16,-1.56574011124714e-17,-1.0143943947528917e-17,-1.0839173198377538e-18,-4.6500587687988006e-20,-6.235178752514779e-17,8.958716827301488e-22,8.95890579890585e-22,8.95890122819295e-22,8.958900973607945e-22,8.958900959632694e-22,8.958900957857498e-22,8.958900956313282e-22,8.958900958459501e-22,8.958900957778945e-22,43983.17466650228
1999.0,0.19999999999999937,225568.58830428126,-2.8728319556623473e-10,-6.585504059009241e-14,-1.439448961949439e-16,5.034349060396973e-18,-4.393545087353405e-18,3.499454680535967e-19,-3.7068350580350345e-20,5.715026671609696e-20,1.6781294351320228e-20,-2.1726004803080626e-20,6.85263731826093e-22,6.852452714465767e-22,6.852448347984797e-22,6.852448171731175e-22,6.852448162951437e-22,6.85244816040655e-22,6.852448161047658e-22,6.8524481299856e-22,6.852448160363104e-22,45113.717660857656
1999.0,0.19999999999999835,231366.60059393113,-5.872148516167161e-10,-1.9736308807059114e-13,4.377922960949622e-16,5.639792441803016e-17,-5.820839590806429e-18,7.599710082512131e-19,1.7167450093330834e-20,-6.887466380302517e-20,-3.545117609529028e-21,-3.1828485190357537e-19,2.795077383640002e-22,2.7951764812064665e-22,2.7951762190065256e-22,2.7951761338874304e-22,2.795176147030595e-22,2.795176129369681e-22,2.7951761489575896e-22,2.7951761489398114e-22,2.7951761489430407e-22,46273.320118786934
1999.0,0.20000000000000734,237313.64492196823,1.021698894410564e-09,2.228773673376843e-13,-2.3769280652215264e-15,-1.8752309266067472e-16,4.8524213894301805e-17,3.635203138321369e-18,-1.419500439474489e-18,5.709031091258545e-19,7.65380087327493e-20,-1.2001217472252983e-17,-7.258536627702596e-20,-7.258501500473819e-20,-7.258498421468481e-20,-7.258498206181611e-20,-7.258498217758894e-20,-7.258498192748692e-20,-7.258498193677207e-20,-7.258498216923971e-20,-7.258498192676532e-20,47462.728984393456
1999.0,0.19999999999999973,243413.55200611489,2.8810384607837234e-10,7.833500607353913e-15,6.14134386307351e-17,-3.4810308555275796e-19,-5.09205320031708e-19,-2.4285251269743965e-19,1.1273159641596007e-19,1.767482069870028e-21,-6.253900215588152e-21,1.143004960515913e-18,1.2337620182459414e-21,1.2337704405800489e-21,1.2337701059605817e-21,1.2337700234142714e-21,1.2337700731612614e-21,1.2337700216181452e-21,1.233770073133863e-21,1.2337700731557633e-21,1.233770073156553e-21,48682.71040122284
1999.0,0.19999999999999943,249670.25102881933,-1.6843050845321064e-10,-1.3287207553313634e-13,1.2186196592776438e-16,2.5935252940321228e-17,-1.2088527455446806e-17,8.089414475285278e-20,4.7629926086666596e-20,-2.5147328453425448e-20,-1.5208011848529782e-20,8.929656471580391e-19,-6.424987638270868e-21,-6.4249145542654175e-21,-6.424911435245769e-21,-6.4249112545668925e-21,-6.4249112450805365e-21,-6.424911241655297e-21,-6.424911244200965e-21,-6.4249112442145474e-21,-6.424911243560313e-21,49934.050205765205
1999.0,0.19999999999999946,256087.77216820372,-2.1202668611954766e-10,-5.987599907015017e-14,-4.1732751714499334e-16,9.241023889693463e-18,-5.235275105215384e-19,-1.3178077986461495e-19,-1.0683829906897634e-19,1.1890504652374054e-20,3.580396345209043e-21,-1.586698498011958e-18,-2.119123355782368e-22,-2.119146466764009e-22,-2.1191456897998137e-22,-2.1191456311944947e-22,-2.1191456268997354e-22,-2.119145626017762e-22,-2.1191456369898286e-22,-2.1191456260817747e-22,-2.1191456363717114e-22,51217.554433642414
1999.0,0.19999999999999934,262670.24919402436,-1.8987398535053439e-10,-2.0694755547802278e-13,-1.1358502045791724e-15,4.694612428685866e-17,-1.343233213221785e-18,1.1475240221207702e-18,-3.8992906508174603e-19,-7.250487132182273e-20,7.021132269333057e-21,-3.5493024974156466e-18,1.9610353618310576e-21,1.9610094014110315e-21,1.9610083722538652e-21,1.9610083149143905e-21,1.9610083130340698e-21,1.961008313010023e-21,1.9610083127660405e-21,1.9610083108437525e-21,1.9610083127549867e-21,52534.04983880626
1999.0,0.19999999999999965,269421.92213041114,3.856841326155212e-10,8.252435981328634e-15,-9.655405994284631e-17,-1.1734124796211882e-18,3.039184003347485e-20,4.3635155073363975e-20,3.3196105770508766e-20,-9.827432689034856e-21,-2.9249156050726827e-21,6.020694732436759e-19,8.312070449532925e-22,8.312095275708024e-22,8.312091826991116e-22,8.312091623596479e-22,8.312091608597737e-22,8.3120915713870205e-22,8.312091572579995e-22,8.312091606070154e-22,8.3120915712975e-22,53884.38442608224
1999.0,0.20000000000000526,276347.13998700836,8.035592228237819e-10,2.1467317494301667e-13,-2.767605508230851e-15,-2.1398754431404906e-16,1.8825677553487713e-17,-5.81382529443077e-18,-4.1855343520120577e-19,7.58991871285176e-19,4.883821329666102e-20,-3.341800476370982e-17,-4.3502661660902956e-20,-4.35024311912955e-20,-4.350241093735603e-20,-4.350240970039041e-20,-4.350240962106224e-20,-4.3502409654749744e-20,-4.350240961529362e-20,-4.3502409615245117e-20,-4.3502409654449666e-20,55269.427997401675
1999.0,0.19999999999999954,283450.3635603653,-1.565669898052598e-10,-1.8596634757197027e-13,-1.0369958466909029e-15,3.9565507990830256e-17,-7.873368104105422e-19,9.680916278226205e-19,-3.7122035015520907e-19,-6.909371742295326e-20,3.931082931243857e-21,-1.5349519926747155e-18,1.3067721034149437e-21,1.3067567199695705e-21,1.3067560408769054e-21,1.306756003208074e-21,1.3067560005731957e-21,1.30675600147897e-21,1.30675600191727e-21,1.3067560016977516e-21,1.3067560008512076e-21,56690.07271207434
1999.0,0.20000000000000037,290736.1683073059,-2.9473949115665015e-11,-1.6144709565636255e-14,-2.610065221005378e-16,-1.8579280095515496e-17,5.412189257154838e-18,-2.3421774010058684e-19,-3.4910108871970834e-19,5.097740166733219e-20,1.9680394332757117e-20,-6.937115576387009e-18,-3.1727571231455914e-21,-3.1728100896343535e-21,-3.1728091555250473e-21,-3.1728090757314894e-21,-3.172809060342582e-21,-3.1728090468502966e-21,-3.1728090485593676e-21,-3.172809059813877e-21,-3.172809048117861e-21,58147.233661462196
1999.0,0.19999999999999865,298209.2472921122,-3.896831290698071e-10,-2.38951091681485e-13,4.649847408677728e-16,7.59739316474718e-17,-2.321262729689186e-17,1.147355696230277e-18,5.268229557025513e-19,-6.015026250207054e-20,-2.20059787302615e-20,1.655345095502155e-17,-8.513671411201938e-21,-8.513612482148103e-21,-8.513608252661326e-21,-8.513608013321829e-21,-8.51360800590508e-21,-8.513607997474645e-21,-8.513607997402292e-21,-8.513608001411457e-21,-8.513608001410617e-21,59641.8494584246
1999.0,0.2000000000000068,305874.41420958785,2.6297267772831996e-09,5.768318565424708e-13,-1.9037004670731107e-15,-1.8097100386159222e-16,2.7350713919228448e-17,4.2752098594635355e-20,-2.2342354026238284e-20,-1.2967426208328934e-20,-1.3443138019373032e-19,-8.47378111952468e-18,-1.3474751866800124e-20,-1.3473615116155989e-20,-1.347360297341173e-20,-1.3473602551512135e-20,-1.3473602538413914e-20,-1.3473602542942654e-20,-1.3473602536258514e-20,-1.3473602542149127e-20,-1.347360252152821e-20,61174.882841914594
1999.0,0.19999999999999934,313736.6064855673,4.3344359682335794e-10,1.1636804987655453e-13,-1.0548631811954633e-15,-9.711451828967409e-17,3.3277735395593725e-18,-4.320525890544914e-18,-4.439710417725124e-19,4.516403104584467e-19,5.954906582636011e-20,-4.176010998392482e-17,-1.5439115145296678e-20,-1.543930050818424e-20,-1.5439294105900516e-20,-1.543929368042541e-20,-1.5439293650707552e-20,-1.543929364880312e-20,-1.5439293651933295e-20,-1.5439293651928348e-20,-1.5439293651925365e-20,62747.32129711575
1999.0,0.19999999999999954,321800.8884575879,-1.7573335643761295e-10,-1.9840337295819013e-13,-1.0957854923587517e-15,4.420349724312519e-17,-5.079344706974005e-19,1.1495248445025632e-18,-4.412654555194119e-19,-1.0455871925874691e-19,-2.09094063941518e-21,1.216760037016103e-17,1.1783435595220233e-21,1.1783471156834181e-21,1.1783465036150733e-21,1.1783464698227466e-21,1.1783464670617153e-21,1.1783464674405416e-21,1.1783464671010524e-21,1.1783464672342478e-21,1.1783464671131568e-21,64360.17769151892
1999.0,0.19999999999999915,330072.4546367361,-6.527306425944209e-11,-3.345607618509826e-14,-3.6553948902610715e-16,-2.4516463691805815e-17,3.581010745144229e-18,-2.5129381165335338e-18,-6.14100633882569e-19,1.371125862293674e-19,3.1300418538920987e-20,-2.262105608221966e-17,-4.059437374998816e-21,-4.059674050684863e-21,-4.059672874368051e-21,-4.0596727491501926e-21,-4.059672762603299e-21,-4.059672762414003e-21,-4.0596727622176054e-21,-4.059672762214757e-21,-4.059672745474579e-21,66014.49092734883
1999.0,0.19999999999998255,338556.63305379724,-6.952692201519777e-10,-1.7700750129321635e-13,-8.054330362152671e-16,-2.0107221302864524e-17,9.356387521782127e-18,-7.937440111492768e-18,-1.6468080833453436e-18,3.211679899265785e-19,5.735079561840233e-20,-6.603578948814773e-17,-2.1955466335715007e-21,-2.195851728758144e-21,-2.1958515774014395e-21,-2.1958515182360704e-21,-2.1958515135478596e-21,-2.1958515130829593e-21,-2.195851513235528e-21,-2.1958515134160166e-21,-2.1958515132324307e-21,67711.32661076066
1999.0,0.20000000000000018,347258.888691189,7.689980458757841e-10,8.462406402739691e-14,-9.620772201397528e-16,-3.873880719382567e-17,3.4961697263825365e-18,-2.5656142105102413e-18,-9.620334649509394e-19,1.7848091657062535e-20,2.8270633947813327e-20,-1.028583253027649e-17,9.346134082967803e-22,9.343300147303372e-22,9.34328565181028e-22,9.343285371905489e-22,9.343285347093571e-22,9.34328533858175e-22,9.343285345322782e-22,9.34328533896488e-22,9.343285338433913e-22,69451.77773823704
